millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
634124,282497916,-821506709,272591,274.5084,56508,512,2050856,-1.016,-0.059,0.195,26.66,98338,11
634180,282498121,-821506602,271499,274.76926,57226,226,2057269,-0.996,-0.086,0.156,26.66,98335,10
634236,282498288,-821506496,270974,274.92032,57128,-453,2069026,-1.004,-0.074,0.219,26.66,98333,11
634292,282498460,-821506391,269700,275.2581,57393,-293,2078275,-0.977,-0.062,0.203,26.66,98329,11
634348,282498625,-821506287,267682,275.41736,57748,297,2067284,-1.016,-0.086,0.172,26.66,98327,12
634404,282498794,-821506184,265705,275.49426,57504,316,2073812,-1.004,-0.086,0.180,26.66,98326,12
634460,282498966,-821506081,263982,275.70572,56770,50,2075030,-1.000,-0.066,0.191,26.66,98324,12
634516,282499144,-821505977,262541,275.88696,56324,-155,2099635,-0.996,-0.117,0.215,26.66,98322,12
634572,282499348,-821505870,261405,275.88696,56357,-653,2131773,-1.020,-0.109,0.191,26.66,98322,12
634628,282499583,-821505759,260818,275.9666,57342,-372,2123846,-1.020,-0.090,0.238,26.66,98321,12
634684,282499812,-821505651,260517,275.99405,57460,-321,2124982,-1.035,-0.102,0.145,26.66,98321,12
634740,282500058,-821505538,260367,276.05722,58110,401,2142154,-1.035,-0.105,0.184,26.66,98320,12
634796,282500305,-821505424,260309,276.05173,57930,-167,2146404,-1.012,-0.086,0.176,26.66,98320,12
634852,282500556,-821505310,260304,275.93915,57779,-552,2132939,-1.070,-0.109,0.137,26.66,98321,12
634908,282500793,-821505196,259933,275.93915,57706,-476,2132295,-1.012,-0.098,0.215,26.67,98321,12
634964,282501026,-821505081,259385,276.04074,57642,-778,2151185,-1.000,-0.086,0.184,26.67,98320,12
635020,282501248,-821504965,258669,276.05447,57942,-540,2142902,-1.012,-0.082,0.215,26.67,98320,12
635076,282501475,-821504847,258007,276.44717,57818,-484,2168670,-0.965,-0.074,0.176,26.67,98316,12
635132,282501708,-821504728,257535,276.44717,57431,-648,2163310,-0.965,-0.078,0.195,26.67,98316,12
635188,282501946,-821504608,257376,276.62292,57626,-708,2178126,-0.953,-0.121,0.148,26.67,98314,13
635244,282502200,-821504489,257483,276.8152,57956,-472,2182957,-0.961,-0.121,0.191,26.67,98312,13
635300,282502472,-821504370,257738,276.9717,58013,-506,2201106,-0.996,-0.121,0.191,26.67,98310,13
635356,282502726,-821504248,257907,277.00192,58040,-77,2201861,-1.004,-0.109,0.203,26.67,98309,13
635412,282502974,-821504124,258182,277.12274,58066,-658,2223145,-0.984,-0.109,0.207,26.67,98308,13
635468,282503216,-821504004,258451,276.91678,57786,-897,2223731,-1.020,-0.129,0.188,26.67,98310,13
635524,282503458,-821503881,258654,276.91678,57967,-704,2233378,-1.023,-0.133,0.160,26.67,98310,13
635580,282503706,-821503752,258876,276.91678,58576,-192,2247983,-1.016,-0.113,0.188,26.67,98310,13
635636,282503959,-821503624,258980,276.9003,58623,-423,2264835,-1.047,-0.105,0.176,26.67,98311,13
635692,282504211,-821503498,259115,276.9003,58181,-621,2269414,-1.035,-0.098,0.188,26.67,98311,13
635748,282504452,-821503374,259383,276.80145,58393,-347,2275537,-1.031,-0.098,0.223,26.67,98312,13
635804,282504694,-821503249,259623,276.91953,58393,-598,2286701,-1.062,-0.074,0.215,26.68,98310,13
635860,282504940,-821503123,259813,276.93875,58323,-521,2292947,-1.082,-0.117,0.176,26.68,98310,13
635916,282505194,-821502995,260012,276.83163,58451,2,2304374,-1.070,-0.090,0.180,26.68,98311,13
635972,282505456,-821502866,260190,276.69708,58629,-665,2307300,-1.113,-0.125,0.207,26.68,98313,13
636028,282505716,-821502738,260360,276.6861,58875,-532,2314363,-1.125,-0.102,0.254,26.68,98313,13
636084,282505978,-821502609,260593,276.5845,58636,-507,2330874,-1.086,-0.066,0.223,26.68,98314,13
636140,282506240,-821502480,260863,276.5488,58540,-416,2333074,-1.078,-0.066,0.211,26.68,98315,13
636196,282506503,-821502350,261150,276.56253,58727,-732,2347881,-1.105,-0.086,0.160,26.68,98314,13
636252,282506763,-821502219,261430,276.56253,58468,-1412,2373392,-1.094,-0.109,0.203,26.68,98314,13
636308,282507029,-821502087,261717,276.76575,58629,-1172,2375394,-1.090,-0.098,0.223,26.68,98312,13
636364,282507298,-821501955,261938,276.6504,58840,-844,2369953,-1.160,-0.102,0.297,26.68,98313,13
636420,282507564,-821501822,262177,276.57077,58805,-697,2370905,-1.102,-0.090,0.230,26.68,98314,13
636476,282507831,-821501688,262442,276.56802,59362,-481,2381786,-1.129,-0.086,0.238,26.68,98314,13
636532,282508093,-821501556,262755,276.66687,58937,-787,2385105,-1.152,-0.094,0.250,26.68,98313,13
636588,282508353,-821501422,263048,276.73553,58908,-1242,2415339,-1.129,-0.070,0.184,26.68,98312,13
636644,282508613,-821501289,263393,276.83987,58603,-1409,2411655,-1.160,-0.121,0.215,26.68,98311,13
636700,282508882,-821501152,263727,276.86185,59657,-1151,2436450,-1.188,-0.113,0.293,26.68,98311,13
636756,282509143,-821501016,264106,276.91403,58762,-1962,2439781,-1.156,-0.082,0.266,26.68,98310,13
636812,282509411,-821500877,264352,276.91403,59237,-1491,2441254,-1.160,-0.070,0.277,26.68,98310,13
636868,282509678,-821500738,264626,276.99918,58867,-1538,2455603,-1.176,-0.094,0.180,26.68,98309,13
636924,282509950,-821500596,264892,277.04584,59388,-1641,2474476,-1.168,-0.113,0.234,26.68,98309,13
636980,282510222,-821500454,265167,277.0294,59414,-1456,2476187,-1.176,-0.105,0.223,26.68,98309,13
637036,282510494,-821500312,265461,277.02664,59258,-1969,2479265,-1.184,-0.109,0.266,26.68,98309,13
637092,282510768,-821500168,265688,277.18866,59455,-1769,2479506,-1.172,-0.090,0.277,26.69,98307,13
637148,282511039,-821500024,265952,277.29025,59256,-1844,2493453,-1.176,-0.121,0.273,26.69,98306,13
637204,282511309,-821499879,266269,277.5841,59469,-2063,2525845,-1.160,-0.090,0.234,26.69,98303,13
637260,282511581,-821499732,266512,277.8093,59575,-2259,2526853,-1.141,-0.094,0.219,26.69,98300,13
637316,282511847,-821499588,266781,278.00153,58940,-2655,2537043,-1.129,-0.105,0.203,26.69,98298,13
637372,282512117,-821499444,267059,278.00153,59126,-2509,2533308,-1.152,-0.090,0.191,26.69,98298,13
637428,282512392,-821499299,267345,278.25143,59911,-2055,2520712,-1.133,-0.125,0.246,26.69,98295,13
637484,282512659,-821499152,267658,278.55624,59467,-2490,2561232,-1.047,-0.047,0.246,26.69,98292,13
637540,282512924,-821499005,267975,278.95718,59559,-2764,2583601,-1.117,-0.082,0.242,26.69,98287,13
637596,282513189,-821498860,268284,279.18512,59590,-2618,2559086,-1.141,-0.082,0.230,26.69,98285,13
637652,282513454,-821498715,268594,279.3691,59703,-2489,2560451,-1.121,-0.070,0.211,26.69,98283,13
637708,282513718,-821498569,268942,279.65747,59635,-2635,2578973,-1.152,-0.086,0.203,26.70,98279,13
637764,282513984,-821498421,269305,279.60803,59835,-3023,2604667,-1.188,-0.090,0.277,26.70,98280,13
637820,282514250,-821498274,269647,279.74536,59337,-2866,2592793,-1.133,-0.078,0.270,26.70,98278,13
637876,282514519,-821498126,270005,280.0172,59860,-3007,2597744,-1.129,-0.090,0.230,26.70,98275,13
637932,282514791,-821497976,270313,280.0172,60239,-2703,2609546,-1.117,-0.109,0.211,26.70,98275,13
637988,282515058,-821497828,270633,280.42914,59648,-2808,2604555,-1.090,-0.098,0.230,26.70,98271,13
638044,282515328,-821497678,270962,280.7532,59880,-3146,2622403,-1.078,-0.098,0.164,26.70,98267,13
638100,282515593,-821497525,271315,281.14316,59551,-3917,2666037,-1.125,-0.109,0.270,26.70,98263,13
638156,282515859,-821497373,271660,281.13492,59415,-3851,2657836,-1.172,-0.062,0.289,26.70,98263,13
638212,282516127,-821497217,271946,281.20358,60111,-3551,2672909,-1.152,-0.090,0.195,26.70,98262,13
638268,282516392,-821497061,272242,281.25024,59801,-3466,2680642,-1.137,-0.062,0.219,26.70,98261,13
638324,282516654,-821496905,272597,281.4974,59640,-3525,2706636,-1.180,-0.059,0.262,26.70,98259,13
638380,282516916,-821496750,273011,281.5496,59738,-4026,2706769,-1.113,-0.102,0.180,26.70,98258,13
638436,282517178,-821496593,273356,282.00272,59791,-3746,2709626,-1.164,-0.070,0.289,26.70,98253,13
638492,282517440,-821496436,273714,282.00272,59502,-3858,2737128,-1.168,-0.055,0.309,26.70,98253,13
638548,282517704,-821496279,274040,282.23615,59912,-3632,2725569,-1.176,-0.086,0.234,26.70,98250,13
638604,282517969,-821496123,274355,282.43936,59892,-3776,2730962,-1.188,-0.074,0.238,26.70,98248,13
638660,282518232,-821495966,274737,282.42838,59676,-4590,2767705,-1.215,-0.059,0.262,26.70,98248,13
638716,282518497,-821495809,275106,282.63434,59768,-4261,2758031,-1.215,-0.094,0.176,26.71,98246,13
638772,282518761,-821495651,275500,282.99957,59729,-4310,2778533,-1.164,-0.082,0.219,26.71,98242,13
638828,282519025,-821495492,275869,283.10394,59620,-4386,2785575,-1.156,-0.035,0.293,26.71,98241,13
638884,282519290,-821495333,276232,283.37305,59859,-4428,2785439,-1.199,-0.098,0.234,26.71,98237,13
638940,282519556,-821495175,276617,283.7081,59707,-4543,2785793,-1.176,-0.098,0.266,26.71,98234,13
638996,282519819,-821495016,277039,284.17493,59621,-5043,2823637,-1.160,-0.113,0.184,26.71,98228,13
639052,282520085,-821494856,277415,284.32324,59908,-4897,2815871,-1.137,-0.102,0.184,26.71,98227,13
639108,282520346,-821494697,277797,284.7187,59481,-5155,2837063,-1.090,-0.129,0.203,26.71,98222,13
639164,282520609,-821494539,278171,285.04547,59405,-4930,2828988,-1.031,-0.070,0.246,26.71,98219,13
639220,282520871,-821494377,278584,285.43817,59771,-5178,2858775,-1.090,-0.094,0.223,26.71,98214,13
639276,282521139,-821494215,278985,285.8858,59999,-5120,2833156,-1.148,-0.094,0.254,26.71,98209,13
639332,282521406,-821494055,279374,286.21262,59697,-4854,2815055,-1.113,-0.059,0.223,26.71,98205,13
639388,282521673,-821493893,279756,286.34442,59906,-5000,2836190,-1.160,-0.086,0.273,26.71,98204,14
639444,282521938,-821493729,280156,286.6685,59766,-5238,2878511,-1.133,-0.074,0.227,26.71,98200,14
639500,282522204,-821493565,280549,286.9733,59727,-5391,2870023,-1.074,-0.066,0.223,26.71,98197,14
639556,282522469,-821493402,280991,288.02783,59689,-5872,2881891,-1.094,-0.070,0.258,26.71,98185,14
639612,282522735,-821493238,281400,288.02783,59901,-5575,2883139,-1.078,-0.105,0.238,26.71,98185,14
639668,282523001,-821493074,281775,288.50018,60140,-5434,2888762,-1.055,-0.059,0.250,26.72,98180,14
639724,282523266,-821492912,282152,288.68417,59777,-5509,2889832,-1.043,-0.070,0.172,26.72,98178,14
639780,282523529,-821492750,282507,289.13455,59413,-5290,2887736,-1.035,-0.078,0.223,26.72,98172,14
639836,282523795,-821492587,282891,289.6261,59948,-5339,2900218,-1.043,-0.066,0.219,26.72,98167,14
639892,282524061,-821492422,283309,290.12042,59854,-5736,2919921,-1.066,-0.062,0.184,26.72,98161,14
639948,282524323,-821492257,283742,290.5763,59491,-6321,2939888,-1.090,-0.055,0.258,26.72,98156,14
640004,282524587,-821492093,284139,290.68613,59621,-6025,2918529,-1.047,-0.016,0.242,26.72,98155,14
640060,282524852,-821491928,284566,290.93604,59718,-6160,2949807,-1.078,-0.047,0.211,26.72,98152,14
640116,282525117,-821491761,284957,291.6171,59888,-6065,2941406,-1.066,-0.031,0.227,26.72,98144,14
640172,282525381,-821491595,285351,291.6171,59818,-5968,2937378,-1.070,-0.016,0.250,26.72,98144,14
640228,282525644,-821491431,285721,291.69675,59474,-5962,2945932,-1.082,-0.027,0.199,26.72,98143,14
640284,282525903,-821491264,286142,291.96585,59131,-6455,3012259,-1.098,-0.039,0.246,26.72,98140,14
640340,282526165,-821491098,286530,292.1883,59536,-5961,2953053,-1.059,-0.008,0.234,26.72,98138,14
640396,282526430,-821490930,286949,292.39975,59946,-5970,2972748,-1.066,-0.043,0.246,26.72,98136,14
640452,282526691,-821490763,287364,292.9078,59533,-5997,2972441,-1.062,-0.043,0.215,26.72,98130,14
640508,282526950,-821490594,287827,293.24557,59356,-6424,2999397,-1.086,-0.070,0.195,26.72,98126,14
640564,282527210,-821490426,288262,293.5257,59492,-6297,2989633,-1.055,-0.090,0.180,26.72,98123,14
640620,282527470,-821490258,288699,293.82227,59537,-6234,2991242,-1.027,-0.059,0.219,26.72,98119,14
640676,282527729,-821490089,289144,294.53903,59448,-6260,3008341,-1.062,-0.066,0.254,26.73,98111,14
640732,282527990,-821489919,289572,294.53903,59720,-6036,3018740,-1.062,-0.086,0.211,26.73,98111,14
640788,282528247,-821489750,290036,295.1679,59364,-6345,3016126,-1.035,-0.070,0.203,26.73,98104,14
640844,282528506,-821489580,290474,295.52765,59434,-6329,3008268,-1.074,-0.102,0.184,26.73,98100,14
640900,282528769,-821489410,290893,295.9286,59871,-6051,3007460,-1.039,-0.090,0.203,26.73,98096,14
640956,282529029,-821489239,291363,296.3625,59697,-6299,3034673,-1.008,-0.070,0.168,26.73,98091,14
641012,282529287,-821489068,291816,296.8266,59508,-6432,3039394,-1.008,-0.082,0.188,26.73,98086,14
641068,282529543,-821488899,292266,297.3484,59002,-6569,3028750,-1.000,-0.051,0.246,26.73,98080,14
641124,282529805,-821488728,292725,297.97177,59414,-6445,3054660,-1.016,-0.074,0.180,26.73,98073,14
641180,282530061,-821488557,293181,298.18048,59228,-6524,3053515,-1.027,-0.117,0.195,26.73,98070,12
641236,282530318,-821488386,293626,298.89722,59242,-6518,3041384,-0.992,-0.098,0.121,26.73,98062,12
641292,282530573,-821488214,294081,298.89722,59200,-6720,3049086,-1.004,-0.078,0.133,26.73,98062,12
641348,282530831,-821488042,294620,299.1691,59321,-6861,3056945,-0.996,-0.113,0.168,26.74,98059,12
641404,282531087,-821487871,295160,299.765,59059,-6706,3069666,-0.930,-0.062,0.199,26.74,98052,12
641460,282531344,-821487699,295665,300.05887,59286,-6383,3067878,-0.969,-0.086,0.164,26.74,98049,12
641516,282531600,-821487529,296159,300.53668,59152,-6382,3038011,-0.969,-0.098,0.191,26.74,98044,12
641572,282531854,-821487358,296735,301.09418,58961,-7019,3073334,-0.984,-0.051,0.203,26.74,98037,12
641628,282532105,-821487185,297316,301.52808,58459,-7021,3128369,-1.000,-0.098,0.184,26.74,98032,12
641684,282532357,-821487013,297878,301.78345,58545,-6944,3125129,-1.000,-0.059,0.176,26.74,98030,12
641740,282532611,-821486841,298458,302.05533,58724,-6859,3104385,-1.020,-0.059,0.207,26.74,98026,12
641796,282532869,-821486670,299010,302.8133,59103,-6788,3056383,-0.961,-0.062,0.207,26.74,98018,12
641852,282533123,-821486498,299499,302.8133,59066,-6911,3069935,-0.984,-0.066,0.199,26.74,98018,12
641908,282533375,-821486326,299974,303.206,58849,-6808,3092844,-0.980,-0.035,0.191,26.74,98013,12
641964,282533630,-821486151,300451,303.43393,59212,-6776,3120923,-1.020,-0.086,0.180,26.74,98011,13
642020,282533881,-821485980,300895,303.70578,58530,-6522,3110388,-0.988,-0.070,0.148,26.74,98008,13
642076,282534139,-821485809,301360,304.15067,59203,-6427,3077871,-1.004,-0.094,0.168,26.75,98003,13
642132,282534393,-821485637,301871,304.60928,59003,-6858,3095561,-1.008,-0.066,0.246,26.74,97998,13
642188,282534645,-821485463,302444,304.8482,58822,-7505,3146021,-0.996,-0.074,0.176,26.74,97995,13
642244,282534901,-821485292,302907,305.153,58962,-7041,3085557,-1.000,-0.105,0.180,26.75,97992,13
642300,282535155,-821485120,303396,305.48257,59094,-6839,3084994,-0.977,-0.051,0.188,26.74,97988,12
642356,282535407,-821484948,303879,306.1499,58991,-6988,3090502,-1.000,-0.090,0.168,26.75,97980,11
642412,282535664,-821484777,304403,306.1499,59606,-6829,3059788,-1.004,-0.113,0.156,26.75,97980,12
642468,282535917,-821484605,304903,306.47668,59139,-6755,3081610,-0.992,-0.109,0.211,26.75,97977,12
642524,282536168,-821484434,305374,306.6387,58885,-6927,3096199,-0.977,-0.102,0.164,26.75,97975,11
642580,282536420,-821484264,305788,306.90784,58718,-6465,3071032,-0.996,-0.070,0.188,26.75,97972,11
642636,282536673,-821484092,306291,307.34998,58902,-7193,3082197,-0.984,-0.090,0.176,26.75,97967,11
642692,282536926,-821483920,306788,307.869,58958,-6947,3092408,-1.000,-0.070,0.184,26.75,97961,11
642748,282537181,-821483750,307309,308.33585,59203,-6634,3059444,-0.961,-0.070,0.160,26.75,97956,12
642804,282537436,-821483579,307848,308.756,59195,-6958,3053093,-0.957,-0.098,0.141,26.75,97951,12
642860,282537689,-821483409,308356,309.12125,58958,-6706,3064820,-0.957,-0.105,0.184,26.75,97947,12
642916,282537948,-821483243,308883,310.03574,58882,-6242,3066186,-0.961,-0.090,0.188,26.75,97936,14
642972,282538207,-821483078,309392,310.03574,58900,-5974,3062542,-0.961,-0.094,0.188,26.75,97936,14
643028,282538469,-821482912,309896,310.5685,59037,-5724,3059048,-0.965,-0.102,0.195,26.75,97930,14
643084,282538731,-821482747,310385,310.83487,59158,-5561,3050873,-0.977,-0.105,0.109,26.75,97927,14
643140,282538995,-821482582,310879,311.22757,59101,-5307,3044056,-0.957,-0.109,0.117,26.75,97923,14
643196,282539261,-821482414,311346,311.55988,59556,-5284,3034009,-0.945,-0.094,0.160,26.76,97919,13
643252,282539529,-821482247,311845,311.9361,59604,-5256,3036858,-0.941,-0.125,0.102,26.76,97915,13
643308,282539796,-821482080,312374,312.2217,59225,-5351,3042327,-0.934,-0.098,0.160,26.76,97912,13
643364,282540066,-821481914,312945,312.6199,59520,-5677,3011863,-0.949,-0.117,0.172,26.76,97907,13
643420,282540333,-821481748,313601,312.9714,59402,-6767,3029778,-0.953,-0.102,0.117,26.76,97903,13
643476,282540599,-821481585,314210,313.66895,59172,-6789,3022385,-0.926,-0.070,0.141,26.76,97895,14
643532,282540867,-821481424,314790,313.66895,59123,-6606,3011386,-0.926,-0.082,0.176,26.76,97895,14
643588,282541137,-821481259,315386,314.12756,59403,-6395,3018009,-0.941,-0.109,0.098,26.76,97890,14
643644,282541409,-821481095,315973,314.3253,59665,-6319,3015750,-0.961,-0.051,0.137,26.76,97888,14
643700,282541676,-821480933,316486,314.73447,59577,-6235,3002303,-0.938,-0.074,0.168,26.76,97883,14
643756,282541940,-821480772,317048,315.12442,59061,-6464,3010492,-0.973,-0.082,0.160,26.76,97879,14
643812,282542208,-821480611,317637,315.31665,59243,-6746,2992786,-0.969,-0.051,0.160,26.76,97877,14
643868,282542473,-821480450,318225,315.778,59087,-7042,3016921,-0.969,-0.043,0.133,26.76,97872,14
643924,282542738,-821480288,318793,316.15424,59003,-7009,3014855,-0.949,-0.062,0.176,26.76,97867,14
643980,282543002,-821480127,319306,316.51123,59249,-7058,3005080,-0.957,-0.086,0.117,26.76,97863,14
644036,282543264,-821479967,319918,317.02203,58596,-7256,3005459,-0.957,-0.070,0.191,26.76,97857,14
644092,282543529,-821479806,320542,317.1044,58699,-7556,2988092,-0.961,-0.082,0.156,26.76,97857,14
644148,282543794,-821479646,321128,317.401,58506,-7695,2994908,-0.961,-0.062,0.145,26.77,97853,15
644204,282544063,-821479486,321687,317.69485,58817,-7476,2980629,-0.957,-0.070,0.137,26.77,97850,15
644260,282544329,-821479325,322243,318.02164,58887,-7486,2985766,-0.969,-0.051,0.180,26.77,97846,15
644316,282544595,-821479164,322734,318.39236,58985,-7272,2980174,-0.973,-0.098,0.102,26.77,97842,15
644372,282544860,-821479004,323226,318.59833,58818,-7266,2971477,-0.973,-0.094,0.129,26.77,97840,15
644428,282545125,-821478843,323692,318.90317,58843,-7204,2972138,-0.965,-0.062,0.164,26.77,97836,15
644484,282545389,-821478682,324167,319.24094,58909,-6558,2975636,-0.973,-0.090,0.125,26.77,97832,14
644540,282545655,-821478522,324645,319.61716,59038,-6263,2942162,-0.969,-0.078,0.168,26.77,97828,14
644596,282545922,-821478362,325138,320.106,59241,-6055,2937153,-0.992,-0.086,0.156,26.77,97823,14
644652,282546188,-821478202,325585,320.3037,59189,-5907,2911881,-0.996,-0.086,0.113,26.77,97820,14
644708,282546453,-821478042,326076,320.53714,59131,-6217,2913522,-0.980,-0.109,0.141,26.77,97818,14
644764,282546710,-821477880,326521,320.9271,58975,-6368,2923314,-0.984,-0.086,0.105,26.77,97813,13
644820,282546970,-821477715,326950,321.177,59162,-6511,2948633,-0.984,-0.078,0.195,26.78,97811,14
644876,282547230,-821477552,327384,321.4928,59095,-6761,2929388,-0.977,-0.078,0.164,26.78,97807,14
644932,282547490,-821477387,327828,321.88553,59229,-6837,2950400,-0.996,-0.090,0.152,26.78,97803,14
644988,282547750,-821477224,328245,322.11893,59051,-6748,2928060,-0.996,-0.070,0.203,26.78,97800,14
645044,282548010,-821477061,328658,322.55832,59062,-6785,2914296,-0.996,-0.074,0.145,26.78,97795,14
645100,282548272,-821476899,329063,322.6984,59192,-6672,2906960,-0.996,-0.117,0.121,26.78,97793,14
645156,282548533,-821476737,329486,323.4728,59078,-6789,2905576,-0.992,-0.094,0.129,26.78,97785,14
645212,282548794,-821476575,329904,323.4728,59042,-6719,2899348,-0.992,-0.066,0.152,26.78,97785,14
645268,282549057,-821476413,330290,324.02478,59232,-6522,2885499,-1.008,-0.082,0.168,26.78,97778,14
645324,282549320,-821476249,330699,324.0852,59437,-6432,2902367,-1.000,-0.051,0.203,26.78,97778,14
645380,282549581,-821476086,331147,324.26096,59177,-6508,2932009,-1.008,-0.070,0.125,26.78,97776,14
645436,282549850,-821475924,331578,324.53284,59534,-6595,2919583,-1.027,-0.109,0.133,26.78,97773,15
645492,282550117,-821475762,331980,324.92554,59360,-6312,2922997,-1.000,-0.066,0.137,26.78,97768,15
