millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
4911404,282809862,-821514598,709778,671.6011,55290,-5984,2343692,-0.656,0.121,0.648,30.13,93963,15
4911460,282810117,-821514469,710049,671.8952,55084,-6223,2365542,-0.742,0.121,0.625,30.13,93959,15
4911516,282810375,-821514342,710273,672.206,55365,-5905,2338992,-0.773,0.152,0.621,30.13,93956,15
4911572,282810631,-821514215,710509,672.5862,54971,-5955,2335876,-0.758,0.090,0.613,30.13,93952,15
4911628,282810887,-821514089,710741,672.9552,55086,-5695,2325116,-0.730,0.094,0.609,30.13,93948,15
4911684,282811144,-821513960,711035,673.34094,55281,-6167,2342598,-0.738,0.086,0.629,30.13,93944,15
4911740,282811399,-821513832,711316,673.6656,54908,-6069,2351029,-0.742,0.039,0.656,30.13,93940,15
4911796,282811657,-821513702,711660,673.6656,55487,-5921,2323637,-0.770,0.043,0.625,30.13,93940,15
4911852,282811913,-821513573,711974,673.92365,55202,-6161,2334710,-0.777,0.027,0.609,30.13,93937,15
4911908,282812169,-821513444,712360,674.1346,55138,-6396,2327484,-0.746,0.078,0.660,30.13,93935,15
4911964,282812424,-821513313,712746,674.3871,55052,-6485,2349486,-0.730,0.082,0.664,30.13,93932,15
4912020,282812680,-821513184,713138,674.5647,55241,-6640,2331709,-0.734,0.062,0.676,30.13,93931,15
4912076,282812935,-821513056,713503,674.91156,55163,-6738,2351988,-0.727,0.160,0.727,30.13,93927,14
4912132,282813192,-821512926,713876,675.2806,55342,-6443,2323531,-0.730,0.160,0.715,30.13,93923,14
4912188,282813449,-821512799,714234,675.57196,55183,-6922,2315676,-0.711,0.184,0.750,30.13,93920,14
4912244,282813704,-821512670,714625,675.8855,55143,-7155,2345129,-0.707,0.207,0.781,30.13,93916,14
4912300,282813962,-821512544,714966,676.3073,55393,-6974,2319124,-0.754,0.223,0.766,30.13,93912,14
4912356,282814220,-821512417,715321,676.3073,55457,-7279,2321126,-0.793,0.137,0.691,30.13,93912,14
4912412,282814477,-821512290,715707,676.718,55256,-7191,2320420,-0.770,0.148,0.707,30.13,93907,14
4912468,282814734,-821512165,716055,676.97327,55194,-6984,2305731,-0.770,0.102,0.676,30.13,93905,14
4912524,282814991,-821512039,716376,677.2119,55230,-6900,2317197,-0.770,0.117,0.688,30.13,93902,14
4912580,282815251,-821511923,716500,677.57825,55445,-6811,2298748,-0.793,0.117,0.672,30.13,93898,15
4912636,282815511,-821511812,716617,677.85016,55348,-6733,2279368,-0.773,0.082,0.633,30.13,93895,15
4912692,282815771,-821511701,716752,678.2775,55450,-6661,2236400,-0.805,0.043,0.645,30.13,93890,15
4912748,282816032,-821511589,716876,678.7021,55445,-6162,2249315,-0.766,0.086,0.637,30.13,93886,15
4912804,282816292,-821511478,716944,678.9435,55433,-5978,2259924,-0.738,0.078,0.660,30.13,93883,15
4912860,282816552,-821511365,717054,679.4596,55412,-6044,2262974,-0.785,0.062,0.586,30.13,93878,15
4912916,282816813,-821511256,717097,679.56226,55430,-5590,2221068,-0.773,-0.039,0.555,30.13,93877,15
4912972,282817075,-821511148,717127,679.9036,55405,-5321,2196942,-0.785,0.008,0.559,30.13,93873,15
4913028,282817336,-821511039,717159,680.1561,55331,-5025,2218755,-0.730,0.070,0.664,30.13,93870,15
4913084,282817599,-821510934,717050,680.4836,55547,-4427,2191823,-0.754,0.090,0.703,30.13,93867,15
4913140,282817861,-821510831,716888,680.7971,55392,-4207,2180060,-0.770,0.051,0.664,30.13,93863,15
4913196,282818124,-821510729,716749,681.0607,55555,-4083,2143082,-0.762,0.074,0.648,30.14,93860,15
4913252,282818387,-821510626,716671,681.3909,55354,-3800,2124163,-0.734,0.078,0.652,30.14,93857,15
4913308,282818649,-821510523,716596,681.7767,55366,-3452,2123637,-0.754,0.066,0.664,30.13,93853,15
4913364,282818910,-821510416,716597,682.1957,55139,-3524,2134305,-0.770,-0.035,0.570,30.13,93848,15
4913420,282819175,-821510313,716554,683.006,55555,-3504,2095360,-0.754,0.016,0.555,30.13,93839,15
4913476,282819437,-821510209,716479,683.006,55238,-3016,2113838,-0.785,0.141,0.711,30.13,93839,15
4913532,282819698,-821510107,716404,683.41943,54935,-3835,2111475,-0.742,0.121,0.711,30.13,93835,15
4913588,282819961,-821510002,716396,683.7385,55355,-3283,2094975,-0.723,0.027,0.617,30.13,93832,15
4913644,282820226,-821509893,716398,684.18805,55401,-3227,2070240,-0.746,0.020,0.633,30.13,93827,16
4913700,282820489,-821509783,716479,684.6154,55374,-3460,2073050,-0.758,0.156,0.668,30.13,93822,16
4913756,282820753,-821509673,716505,684.8679,55257,-3172,2078007,-0.773,0.098,0.676,30.14,93819,15
4913812,282821014,-821509548,716886,684.9429,55395,-3698,2123038,-0.758,0.129,0.730,30.14,93819,15
4913868,282821275,-821509425,717226,685.21204,55365,-4469,2148273,-0.766,0.145,0.711,30.14,93816,15
4913924,282821537,-821509312,717444,685.5367,55306,-5049,2118630,-0.758,0.137,0.703,30.14,93812,17
4913980,282821800,-821509201,717604,686.1111,55420,-5515,2107242,-0.727,0.074,0.727,30.14,93806,17
4914036,282822063,-821509093,717706,686.1111,55358,-5461,2112941,-0.738,0.121,0.688,30.14,93806,17
4914092,282822328,-821508988,717689,686.46625,55415,-4771,2079116,-0.703,0.102,0.695,30.14,93802,17
4914148,282822592,-821508881,717715,686.7965,55352,-4424,2082881,-0.750,0.035,0.676,30.13,93799,17
4914204,282822857,-821508780,717637,687.24603,55379,-4095,2053123,-0.723,-0.008,0.625,30.13,93794,17
4914260,282823120,-821508660,717929,687.71497,55418,-4880,2072094,-0.672,-0.078,0.574,30.13,93789,15
4914316,282823384,-821508538,718284,688.1312,55511,-5386,2066213,-0.672,-0.023,0.602,30.13,93784,15
4914372,282823648,-821508420,718560,688.56134,55481,-5791,2070714,-0.680,-0.012,0.578,30.13,93779,15
4914428,282823911,-821508302,718824,688.89984,55361,-5727,2073916,-0.676,0.000,0.582,30.13,93776,15
4914484,282824173,-821508179,719193,689.2773,55360,-6236,2100469,-0.652,0.027,0.598,30.14,93772,15
4914540,282824435,-821508054,719659,690.05426,55438,-6774,2115376,-0.719,0.152,0.699,30.13,93763,15
4914596,282824699,-821507932,720069,690.05426,55557,-6997,2098973,-0.672,0.031,0.664,30.13,93763,15
4914652,282824962,-821507812,720427,690.4039,55425,-7313,2110785,-0.676,0.105,0.660,30.13,93760,15
4914708,282825224,-821507692,720782,690.61755,55426,-7825,2126936,-0.699,0.188,0.754,30.14,93757,15
4914764,282825490,-821507576,721025,690.8451,55588,-7388,2092087,-0.727,0.223,0.766,30.13,93755,15
4914820,282825751,-821507454,721551,691.11145,55207,-8131,2102054,-0.715,0.215,0.766,30.13,93752,15
4914876,282826016,-821507340,721828,691.2835,55404,-7693,2065404,-0.742,0.230,0.762,30.14,93750,15
4914932,282826279,-821507221,722169,691.6304,55437,-7636,2109608,-0.680,0.121,0.746,30.14,93746,15
4914988,282826544,-821507105,722439,692.091,55600,-6921,2087487,-0.680,0.102,0.723,30.14,93741,15
4915044,282826810,-821506990,722782,692.4823,55671,-6884,2042846,-0.707,0.117,0.730,30.14,93737,15
4915100,282827072,-821506874,723150,693.3092,55456,-7558,2072943,-0.684,0.094,0.691,30.14,93728,15
4915156,282827338,-821506762,723414,693.3092,55597,-6932,2040553,-0.734,0.160,0.684,30.14,93728,15
4915212,282827605,-821506653,723597,693.6755,55755,-6389,2008414,-0.699,0.074,0.672,30.13,93724,15
4915268,282827869,-821506538,723907,694.1278,55509,-6479,2043556,-0.707,0.074,0.668,30.13,93719,15
4915324,282828134,-821506421,724238,694.3803,55600,-6511,2065296,-0.715,0.098,0.672,30.13,93717,15
4915380,282828397,-821506306,724571,694.6439,55276,-6455,2051678,-0.688,0.125,0.652,30.13,93714,15
4915436,282828663,-821506191,724898,694.8798,55617,-6276,2034407,-0.676,0.098,0.652,30.14,93711,15
4915492,282828929,-821506077,725215,695.25995,55702,-6367,2022195,-0.656,0.105,0.633,30.14,93707,15
4915548,282829194,-821505961,725521,695.63184,55683,-6615,2072839,-0.727,0.098,0.613,30.14,93703,15
4915604,282829459,-821505845,725872,696.11743,55554,-6756,2046076,-0.723,0.109,0.605,30.14,93698,15
4915660,282829725,-821505733,726206,696.8805,55574,-6850,2001344,-0.723,0.082,0.609,30.14,93690,15
4915716,282829992,-821505623,726497,696.8805,55632,-6633,1973195,-0.672,0.113,0.652,30.14,93690,15
4915772,282830258,-821505514,726766,697.2607,55603,-6591,1946662,-0.703,0.098,0.621,30.14,93686,15
4915828,282830527,-821505406,727040,697.70746,55823,-6806,1927260,-0.691,0.105,0.613,30.14,93681,15
4915884,282830796,-821505299,727268,698.10425,55811,-6328,1900458,-0.652,0.121,0.680,30.14,93676,15
4915940,282831063,-821505190,727542,698.4317,55624,-6383,1930830,-0.699,0.125,0.684,30.14,93673,15
4915996,282831332,-821505084,727781,698.6953,55678,-6666,1897457,-0.648,0.117,0.652,30.14,93670,15
4916052,282831600,-821504978,728024,699.0422,55587,-6562,1889148,-0.680,0.121,0.664,30.14,93666,14
4916108,282831873,-821504889,727875,699.3779,55845,-5358,1822303,-0.668,0.109,0.652,30.14,93663,15
4916164,282832145,-821504798,727818,699.7858,55781,-5054,1812008,-0.680,0.191,0.680,30.14,93658,15
4916220,282832418,-821504710,727729,700.31866,55784,-4488,1762969,-0.664,0.133,0.699,30.14,93653,15
4916276,282832691,-821504615,727755,700.38525,55961,-4349,1790471,-0.695,0.102,0.637,30.14,93652,15
4916332,282832960,-821504508,728052,700.8542,55701,-4581,1795912,-0.719,0.082,0.605,30.14,93647,14
4916388,282833230,-821504403,728219,700.93744,55712,-3925,1823931,-0.668,0.117,0.676,30.14,93646,13
4916444,282833499,-821504301,728367,701.2371,55700,-4294,1808394,-0.727,0.086,0.590,30.14,93643,13
4916500,282833770,-821504198,728582,701.67004,55890,-4709,1785755,-0.707,0.035,0.562,30.14,93638,13
4916556,282834039,-821504092,728859,701.9392,55680,-4967,1804576,-0.727,-0.027,0.551,30.14,93635,13
4916612,282834309,-821503989,729077,702.0557,55667,-4717,1792236,-0.715,0.004,0.551,30.14,93634,13
4916668,282834579,-821503887,729294,702.2555,55763,-4551,1776817,-0.746,0.008,0.547,30.14,93632,13
4916724,282834850,-821503784,729521,702.52747,55990,-4816,1781990,-0.707,-0.012,0.512,30.14,93629,13
4916780,282835121,-821503680,729781,703.1907,55920,-5063,1784848,-0.715,0.086,0.590,30.14,93622,13
4916836,282835391,-821503578,730047,703.1907,55913,-4943,1776156,-0.730,-0.043,0.523,30.14,93622,13
4916892,282835661,-821503476,730301,703.5237,55868,-4894,1773931,-0.746,-0.020,0.551,30.14,93618,13
4916948,282835931,-821503375,730549,703.6124,55854,-5041,1791779,-0.707,0.074,0.590,30.14,93617,13
4917004,282836200,-821503274,730825,703.87054,55717,-5350,1780886,-0.730,0.062,0.602,30.14,93614,13
4917060,282836471,-821503174,731059,704.1702,55821,-5319,1769383,-0.703,0.078,0.691,30.14,93611,13
4917116,282836742,-821503075,731299,704.4671,55965,-5116,1755076,-0.688,0.078,0.680,30.14,93608,13
4917172,282837013,-821502987,731434,704.8223,55796,-5007,1733330,-0.730,0.098,0.688,30.14,93604,15
4917228,282837283,-821502900,731495,705.03046,55542,-4900,1745291,-0.730,0.133,0.676,30.14,93602,15
4917284,282837553,-821502802,731750,705.44946,55656,-5012,1730746,-0.715,0.121,0.688,30.14,93597,13
4917340,282837826,-821502703,732086,706.28467,56195,-5263,1685648,-0.723,0.066,0.613,30.14,93588,13
4917396,282838097,-821502603,732483,706.28467,56080,-5845,1686514,-0.703,0.137,0.707,30.14,93588,13
4917452,282838368,-821502502,732881,706.80084,55895,-5594,1705534,-0.711,0.121,0.707,30.14,93583,13
4917508,282838638,-821502404,733222,706.8702,55688,-5236,1679203,-0.703,0.031,0.605,30.14,93582,13
4917564,282838910,-821502309,733586,707.22815,55951,-5760,1631235,-0.711,0.031,0.625,30.14,93578,13
4917620,282839181,-821502211,733953,707.62775,55848,-6148,1700798,-0.703,0.023,0.621,30.14,93574,13
4917676,282839453,-821502116,734260,707.9857,55902,-6094,1685215,-0.734,0.121,0.641,30.14,93570,13
4917732,282839722,-821502020,734678,708.3437,55881,-6200,1706566,-0.711,0.098,0.672,30.14,93566,14
4917788,282839993,-821501926,735109,708.574,56218,-6576,1685131,-0.715,0.051,0.621,30.14,93563,14
4917844,282840264,-821501832,735634,708.8626,56049,-7239,1649559,-0.699,0.090,0.648,30.14,93560,14
4917900,282840536,-821501740,736033,709.5397,56249,-7132,1666201,-0.711,0.094,0.680,30.14,93553,14
4917956,282840808,-821501649,736406,709.5397,56174,-6681,1654197,-0.641,-0.059,0.594,30.14,93553,14
4918012,282841079,-821501561,736728,709.9115,55792,-6176,1636561,-0.676,-0.051,0.613,30.14,93549,14
4918068,282841350,-821501472,737032,709.91705,55923,-6155,1633954,-0.738,0.133,0.688,30.14,93549,14
4918124,282841625,-821501385,737181,709.9781,56631,-4733,1640867,-0.695,0.020,0.719,30.14,93548,15
4918180,282841896,-821501291,737500,710.10297,56213,-4608,1679174,-0.707,0.012,0.668,30.14,93547,15
4918236,282842167,-821501200,737887,710.1973,56310,-5214,1628168,-0.688,0.070,0.723,30.14,93546,15
4918292,282842437,-821501112,738296,710.38324,55815,-5521,1586565,-0.676,0.059,0.707,30.14,93544,15
4918348,282842708,-821501023,738641,710.61633,55972,-5545,1605808,-0.664,0.035,0.684,30.14,93541,15
4918404,282842979,-821500934,739020,710.8356,55977,-5719,1588877,-0.699,0.055,0.676,30.14,93539,15
4918460,282843252,-821500847,739317,711.4821,56124,-5172,1578279,-0.637,0.078,0.676,30.14,93532,15
4918516,282843525,-821500763,739623,711.4821,56221,-5188,1532010,-0.676,0.145,0.715,30.14,93532,15
4918572,282843797,-821500677,739952,711.9289,56048,-5061,1528176,-0.684,0.141,0.727,30.14,93527,15
4918628,282844069,-821500592,740255,712.22577,56091,-4927,1538016,-0.625,0.094,0.664,30.14,93524,15
4918684,282844341,-821500508,740558,712.5782,56020,-5118,1524541,-0.699,0.180,0.715,30.14,93520,15
4918740,282844613,-821500425,740870,712.9306,55918,-5441,1500474,-0.672,0.188,0.711,30.14,93516,15
4918796,282844885,-821500344,741195,713.32745,55969,-5481,1474371,-0.656,0.148,0.727,30.14,93512,15
4918852,282845157,-821500264,741415,713.702,56035,-4913,1475079,-0.664,0.184,0.742,30.14,93508,15
4918908,282845431,-821500185,741683,714.05725,56058,-4643,1444961,-0.668,0.168,0.738,30.14,93504,15
4918964,282845704,-821500105,741994,714.3125,56008,-5022,1427537,-0.688,0.137,0.688,30.14,93501,15
4919020,282845976,-821500029,742280,714.9952,55853,-5133,1402454,-0.691,0.074,0.668,30.14,93494,15
4919076,282846249,-821499956,742542,714.9952,55915,-5185,1363824,-0.695,0.129,0.645,30.14,93494,15
4919132,282846523,-821499885,742787,715.4613,56112,-5202,1323262,-0.715,0.121,0.645,30.14,93489,15
4919188,282846796,-821499806,743075,715.5696,55955,-4712,1388527,-0.684,0.016,0.645,30.15,93488,15
4919244,282847066,-821499726,743393,715.811,55317,-4371,1409762,-0.676,0.031,0.594,30.14,93485,15
4919300,282847335,-821499650,743633,715.85815,55192,-4424,1412824,-0.699,0.039,0.668,30.14,93485,15
4919356,282847606,-821499569,744000,715.91364,55321,-4520,1401363,-0.695,0.059,0.680,30.15,93484,15
4919412,282847876,-821499493,744400,715.3642,54963,-4940,1365387,-0.730,0.109,0.758,30.15,93490,15
4919468,282848146,-821499416,744813,713.7104,55329,-4821,1394635,-0.719,0.098,0.711,30.15,93508,15
4919524,282848417,-821499344,745183,712.12866,55596,-4940,1354980,-0.734,0.121,0.734,30.14,93525,15
4919580,282848688,-821499272,745555,711.11304,55800,-5060,1347192,-0.695,0.172,0.809,30.14,93536,15
4919636,282848961,-821499200,745910,711.11304,55863,-4986,1321566,-0.676,0.070,0.750,30.14,93536,15
4919692,282849234,-821499129,746290,711.22406,55846,-4868,1293409,-0.711,0.184,0.754,30.14,93535,15
4919748,282849507,-821499060,746663,711.7152,55718,-5156,1254128,-0.672,0.168,0.688,30.14,93530,15
4919804,282849781,-821498990,746962,711.88446,56067,-4943,1270452,-0.684,0.164,0.707,30.14,93528,15
4919860,282850058,-821498921,747295,712.6503,56400,-5042,1253775,-0.668,0.141,0.668,30.14,93519,15
4919916,282850335,-821498854,747642,713.23865,56537,-5344,1209518,-0.672,0.152,0.680,30.14,93513,15
4919972,282850614,-821498795,747866,714.11273,56822,-5037,1113422,-0.711,0.148,0.699,30.14,93504,15
4920028,282850890,-821498739,748057,714.55115,56936,-5135,1104692,-0.691,0.148,0.688,30.14,93499,15
4920084,282851166,-821498677,748309,714.96185,56538,-4715,1143450,-0.715,0.176,0.723,30.14,93494,15
4920140,282851447,-821498620,748457,715.6583,56997,-3360,1099998,-0.734,0.184,0.727,30.14,93487,15
4920196,282851729,-821498561,748726,715.6583,57007,-3360,1050012,-0.742,0.141,0.719,30.14,93487,15
4920252,282852011,-821498500,748934,716.08014,57238,-2940,1098265,-0.746,0.090,0.695,30.14,93482,15
4920308,282852293,-821498436,749152,716.1634,57249,-2861,1123218,-0.699,0.152,0.691,30.14,93481,15
4920364,282852571,-821498374,749433,716.56854,56635,-3054,1093558,-0.695,0.117,0.695,30.14,93477,15
4920420,282852849,-821498313,749718,717.00696,56612,-3193,1079879,-0.730,0.109,0.719,30.14,93472,15
4920476,282853129,-821498250,750002,717.47314,56789,-3304,1101175,-0.758,0.125,0.734,30.14,93467,15
4920532,282853408,-821498189,750285,717.79224,56731,-3421,1091488,-0.785,0.145,0.691,30.14,93464,15
4920588,282853686,-821498129,750564,718.26953,56684,-3568,1077500,-0.766,0.020,0.660,30.14,93459,15
4920644,282853968,-821498069,750816,718.44434,57066,-3525,1047144,-0.715,0.055,0.699,30.14,93457,15
4920700,282854249,-821498010,751056,719.16864,57000,-3669,1055902,-0.754,0.086,0.676,30.14,93449,15
4920756,282854527,-821497951,751296,719.16864,56640,-3575,1048147,-0.695,0.145,0.734,30.14,93449,15
4920812,282854808,-821497892,751512,719.3351,56863,-3683,1037898,-0.715,0.184,0.707,30.14,93447,15
4920868,282855089,-821497833,751719,719.60706,56871,-3603,1033772,-0.703,0.172,0.742,30.14,93444,15
4920924,282855369,-821497775,751983,719.9428,56710,-3597,1014462,-0.711,0.156,0.754,30.14,93441,15
4920980,282855650,-821497718,752286,720.2314,56814,-3719,992187,-0.699,0.156,0.738,30.14,93438,15
4921036,282855930,-821497660,752634,720.5727,56900,-4042,1009395,-0.746,0.188,0.785,30.14,93434,15
4921092,282856210,-821497603,752956,720.6976,56753,-4253,1003539,-0.746,0.176,0.777,30.14,93433,15
4921148,282856490,-821497549,753274,720.55054,56601,-4384,966545,-0.699,0.176,0.742,30.14,93434,15
4921204,282856770,-821497495,753587,720.90295,56718,-4515,980805,-0.680,0.160,0.750,30.14,93430,15
4921260,282857051,-821497438,753980,721.5079,56876,-4888,986923,-0.715,0.156,0.707,30.14,93424,15
4921316,282857331,-821497383,754294,721.5079,56541,-4958,964546,-0.703,0.141,0.719,30.14,93424,15
4921372,282857611,-821497327,754601,721.98236,56534,-4955,968695,-0.727,0.160,0.695,30.14,93419,15
4921428,282857890,-821497273,754931,722.0906,56269,-5006,939784,-0.715,0.172,0.734,30.14,93417,15
4921484,282858171,-821497218,755246,722.7205,56468,-4923,965715,-0.742,0.086,0.629,30.14,93411,15
4921540,282858451,-821497162,755578,723.17004,56483,-4816,967486,-0.734,0.031,0.586,30.14,93406,15
4921596,282858732,-821497108,755954,723.33374,56301,-4799,901151,-0.754,0.062,0.602,30.14,93404,15
4921652,282859015,-821497057,756272,723.5252,56797,-4950,894539,-0.723,0.098,0.594,30.14,93402,15
4921708,282859298,-821497006,756606,724.02747,56773,-4864,879148,-0.730,0.043,0.582,30.14,93397,15
4921764,282859577,-821496951,756998,724.3743,56328,-4864,903617,-0.723,0.102,0.633,30.14,93393,15
4921820,282859861,-821496900,757326,724.83496,56952,-4932,896779,-0.715,0.090,0.637,30.14,93388,15
4921876,282860147,-821496847,757688,724.83496,57351,-4998,909648,-0.738,0.059,0.676,30.14,93388,15
4921932,282860429,-821496798,758063,725.2013,56984,-4933,861053,-0.711,0.035,0.617,30.14,93384,15
4921988,282860714,-821496750,758509,725.3428,57055,-5056,806834,-0.703,0.121,0.680,30.14,93382,15
4922044,282860998,-821496704,758894,725.3539,56999,-4999,798155,-0.695,0.105,0.688,30.14,93382,15
4922100,282861279,-821496660,759212,725.7368,56720,-4942,797620,-0.695,0.133,0.703,30.14,93378,15
4922156,282861557,-821496619,759548,725.85895,56246,-5028,757508,-0.691,0.176,0.750,30.14,93377,15
4922212,282861833,-821496580,759860,726.18085,55825,-4996,733670,-0.688,0.160,0.711,30.14,93373,14
4922268,282862115,-821496537,760164,726.1281,56411,-5134,756451,-0.688,0.203,0.758,30.14,93374,14
4922324,282862397,-821496494,760454,726.53326,56639,-4949,775579,-0.703,0.160,0.727,30.14,93370,14
4922380,282862679,-821496451,760762,727.2131,56752,-4911,763462,-0.691,0.062,0.633,30.14,93362,15
4922436,282862966,-821496406,761127,727.2131,57259,-4850,773738,-0.699,0.180,0.711,30.14,93362,15
4922492,282863251,-821496363,761446,727.48224,57394,-4863,770906,-0.707,0.176,0.727,30.14,93359,15
4922548,282863539,-821496322,761854,727.9179,57530,-4990,717314,-0.727,0.027,0.609,30.14,93355,15
4922604,282863827,-821496282,762215,728.0733,57667,-4888,707535,-0.719,0.016,0.621,30.15,93353,15
4922660,282864115,-821496241,762526,728.4257,57949,-5143,709484,-0.734,0.012,0.586,30.15,93349,15
4922716,282864402,-821496201,762790,728.4368,57737,-5068,718376,-0.750,0.090,0.648,30.15,93349,15
4922772,282864687,-821496160,763059,728.73376,57508,-4713,738472,-0.762,0.129,0.652,30.15,93346,15
4922828,282864974,-821496122,763350,729.0279,57558,-4870,697525,-0.742,0.090,0.629,30.14,93343,15
4922884,282865259,-821496085,763672,729.39417,57340,-5092,675059,-0.742,0.062,0.617,30.14,93339,15
4922940,282865546,-821496050,764006,729.655,57546,-4919,633234,-0.723,0.070,0.680,30.14,93336,15
4922996,282865832,-821496014,764304,729.655,57419,-5019,639618,-0.742,-0.066,0.535,30.14,93336,15
4923052,282866119,-821495979,764598,729.96027,57587,-4894,630738,-0.727,-0.051,0.566,30.14,93333,15
4923108,282866404,-821495943,764878,729.9852,57261,-4644,634001,-0.762,0.070,0.637,30.14,93332,15
4923164,282866691,-821495909,765197,730.44586,57474,-4806,608822,-0.762,0.020,0.676,30.14,93327,15
4923220,282866977,-821495878,765495,730.67065,57326,-4804,568452,-0.746,0.055,0.672,30.14,93325,15
4923276,282867264,-821495850,765787,731.3283,57499,-5044,519137,-0.758,0.047,0.684,30.14,93318,15
4923332,282867550,-821495819,766082,731.7473,57290,-4798,541337,-0.730,-0.027,0.559,30.14,93313,15
4923388,282867836,-821495789,766350,732.0858,57348,-4687,535177,-0.715,-0.016,0.609,30.14,93310,15
4923444,282868124,-821495760,766630,732.4188,57606,-4784,506522,-0.703,-0.016,0.582,30.14,93306,15
4923500,282868413,-821495732,766935,732.8739,57755,-4752,481560,-0.719,0.047,0.641,30.14,93301,15
4923556,282868699,-821495701,767226,732.8739,57403,-4532,519281,-0.727,0.148,0.711,30.14,93301,16
4923612,282868987,-821495671,767525,733.1875,57531,-4542,517110,-0.730,0.059,0.641,30.14,93298,16
4923668,282869274,-821495642,767823,733.55096,57527,-4414,498274,-0.746,0.051,0.594,30.14,93294,16
4923724,282869562,-821495613,768138,733.7036,57601,-4551,488110,-0.707,0.117,0.691,30.14,93292,16
4923780,282869853,-821495587,768494,733.9839,57946,-4824,441825,-0.707,0.160,0.727,30.14,93289,16
4923836,282870142,-821495560,768819,734.17535,57821,-4500,441983,-0.730,0.180,0.742,30.14,93287,16
4923892,282870429,-821495532,769146,734.5888,57574,-4168,465386,-0.719,0.172,0.715,30.14,93283,16
4923948,282870718,-821495509,769508,734.8718,57680,-4611,385314,-0.727,0.098,0.695,30.14,93280,16
4924004,282871005,-821495484,769828,735.1105,57311,-4581,405124,-0.750,0.113,0.680,30.14,93277,16
4924060,282871293,-821495461,770190,735.56555,57622,-4924,384249,-0.746,0.137,0.680,30.14,93273,16
4924116,282871583,-821495441,770568,735.56555,57889,-4603,350149,-0.727,0.137,0.707,30.14,93273,14
4924172,282871873,-821495418,770907,735.7293,58086,-4554,390939,-0.742,0.059,0.629,30.14,93271,14
4924228,282872161,-821495395,771223,736.0096,57707,-4465,386477,-0.730,0.062,0.672,30.14,93268,14
4924284,282872449,-821495375,771609,736.38416,57563,-4798,358971,-0.684,0.066,0.637,30.14,93264,14
4924340,282872736,-821495358,771979,736.78375,57519,-4569,308091,-0.684,0.043,0.633,30.14,93260,14
4924396,282873025,-821495340,772275,737.0918,57582,-4402,306108,-0.652,0.016,0.645,30.14,93256,14
4924452,282873315,-821495322,772538,737.36926,57761,-4204,292867,-0.660,0.023,0.684,30.14,93253,14
4924508,282873605,-821495305,772866,737.26935,57771,-4549,281649,-0.660,0.082,0.699,30.14,93254,14
4924564,282873894,-821495288,773219,737.7161,57825,-4748,296676,-0.648,0.133,0.723,30.14,93250,14
4924620,282874185,-821495271,773550,738.29333,57830,-4592,270963,-0.695,0.164,0.789,30.14,93244,14
4924676,282874475,-821495257,773873,738.29333,57874,-4574,245226,-0.664,0.121,0.711,30.14,93244,14
4924732,282874766,-821495240,774173,738.7817,57808,-4712,252479,-0.688,0.109,0.723,30.14,93238,14
4924788,282875057,-821495223,774521,738.9121,57903,-4849,255353,-0.668,0.207,0.773,30.14,93237,14
4924844,282875347,-821495208,774843,739.0953,57770,-4643,225408,-0.688,0.133,0.793,30.14,93235,14
4924900,282875637,-821495192,775187,739.11194,57701,-4636,221105,-0.695,0.152,0.734,30.14,93235,14
4924956,282875928,-821495176,775532,739.4366,57715,-4671,245540,-0.680,0.164,0.711,30.14,93231,14
4925012,282876217,-821495158,775850,739.81396,57626,-4352,249901,-0.672,0.109,0.691,30.14,93227,14
4925068,282876509,-821495144,776156,740.12756,57844,-4397,208132,-0.707,0.125,0.695,30.14,93224,14
4925124,282876799,-821495128,776447,740.405,57699,-4194,214321,-0.684,0.156,0.703,30.14,93221,16
4925180,282877093,-821495116,776768,740.96277,58051,-4539,174020,-0.656,0.102,0.707,30.14,93215,16
4925236,282877385,-821495103,777073,740.96277,57943,-4474,161448,-0.688,0.137,0.676,30.14,93215,16
4925292,282877676,-821495092,777394,741.3374,57723,-4510,146993,-0.688,0.168,0.715,30.14,93211,16
4925348,282877967,-821495079,777697,741.3735,57905,-4478,164967,-0.688,0.086,0.668,30.14,93211,16
4925404,282878262,-821495072,778022,741.5483,58391,-4834,96831,-0.672,0.086,0.707,30.14,93209,16
4925460,282878555,-821495065,778381,741.6288,58080,-4898,70359,-0.664,0.105,0.691,30.14,93208,16
4925516,282878849,-821495059,778695,741.86743,58388,-4846,64318,-0.711,0.180,0.723,30.14,93206,16
4925572,282879141,-821495051,779026,742.06165,57985,-4677,68620,-0.723,0.121,0.699,30.14,93204,16
4925628,282879432,-821495045,779395,742.353,57748,-4604,65436,-0.691,0.105,0.648,30.14,93201,14
4925684,282879724,-821495039,779785,742.8192,57984,-4957,70690,-0.715,0.086,0.699,30.14,93196,14
4925740,282880015,-821495035,780201,742.82196,58015,-5410,57343,-0.715,0.141,0.766,30.14,93196,14
4925796,282880308,-821495028,780568,742.82196,58157,-5019,64418,-0.672,0.105,0.770,30.14,93196,14
4925852,282880600,-821495024,780912,743.61005,58217,-4899,38859,-0.680,0.117,0.746,30.14,93187,14
