millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
18918852,282931241,-821465543,753345,558.6446,53095,-3901,33435714,-0.996,-0.164,-0.141,32.44,93159,8
18918908,282931495,-821465683,753765,559.1762,53115,-4396,33425231,-0.973,-0.160,-0.121,32.44,93154,8
18918964,282931742,-821465817,753979,559.4224,52954,-4331,33486461,-0.977,-0.152,-0.121,32.44,93151,8
18919020,282931990,-821465949,754252,559.8897,52984,-4098,33497323,-0.961,-0.145,-0.137,32.44,93146,8
18919076,282932252,-821466089,754637,560.0436,53949,-3895,33455366,-0.957,-0.172,-0.121,32.44,93145,8
18919132,282932492,-821466220,754838,560.357,52939,-3593,33451429,-1.000,-0.121,-0.098,32.44,93142,8
18919188,282932730,-821466350,755063,560.5416,52436,-3648,33440587,-0.973,-0.156,-0.098,32.44,93140,8
18919244,282932964,-821466474,755147,560.6172,53052,-3728,33424285,-0.977,-0.152,-0.113,32.44,93139,9
18919300,282933194,-821466597,755234,560.8606,52707,-3735,33410249,-0.988,-0.117,-0.137,32.44,93136,9
18919356,282933418,-821466718,755236,561.3279,52475,-3741,33403125,-0.988,-0.129,-0.141,32.44,93131,9
18919412,282933642,-821466840,755233,561.3279,52575,-3856,33399349,-0.992,-0.129,-0.137,32.44,93131,9
18919468,282933867,-821466964,755257,561.78394,52814,-4085,33375710,-0.969,-0.160,-0.113,32.44,93127,9
18919524,282934083,-821467085,755216,561.7364,52676,-4305,33384800,-0.980,-0.160,-0.125,32.44,93127,9
18919580,282934298,-821467208,755131,561.9854,52597,-4399,33362271,-1.000,-0.168,-0.141,32.44,93124,9
18919636,282934515,-821467333,755016,561.80634,52846,-4218,33347108,-1.012,-0.160,-0.152,32.44,93126,9
18919692,282934736,-821467462,754874,562.1617,53229,-3887,33334642,-1.020,-0.152,-0.141,32.44,93123,9
18919748,282934959,-821467590,754826,561.9938,53329,-4085,33328017,-1.023,-0.188,-0.125,32.44,93124,9
18919804,282935183,-821467718,754871,562.3743,52944,-4222,33327520,-1.066,-0.168,-0.121,32.44,93120,9
18919860,282935407,-821467849,754873,562.2428,52799,-3934,33317062,-1.039,-0.184,-0.102,32.45,93122,9
18919916,282935629,-821467975,754941,562.6373,52100,-3881,33324610,-1.059,-0.176,-0.102,32.45,93118,9
18919972,282935855,-821468102,755011,562.6373,52028,-3899,33313146,-1.055,-0.156,-0.129,32.45,93118,9
18920028,282936077,-821468227,754995,563.01227,51957,-3788,33316225,-1.027,-0.160,-0.133,32.45,93114,9
18920084,282936298,-821468354,754979,562.9507,52109,-3747,33287109,-1.027,-0.176,-0.125,32.45,93114,9
18920140,282936514,-821468482,754835,563.15497,52377,-3390,33280568,-1.047,-0.168,-0.141,32.45,93112,9
18920196,282936744,-821468615,754941,563.2249,52737,-3524,33264201,-1.023,-0.168,-0.121,32.45,93112,9
18920252,282936981,-821468754,755220,563.5131,53601,-4624,33246711,-0.992,-0.145,-0.129,32.45,93108,9
18920308,282937215,-821468890,755489,563.5663,53594,-4838,33238099,-1.004,-0.156,-0.121,32.45,93108,9
18920364,282937458,-821469023,755918,563.9468,53469,-5334,33249521,-1.012,-0.160,-0.129,32.45,93104,9
18920420,282937694,-821469155,756311,564.3301,53041,-5718,33242763,-1.000,-0.145,-0.141,32.45,93100,9
18920476,282937941,-821469290,756895,564.7638,53272,-6496,33257015,-1.008,-0.141,-0.141,32.45,93095,9
18920532,282938165,-821469428,756983,564.7638,53053,-5454,33230174,-1.016,-0.152,-0.148,32.45,93095,9
18920588,282938397,-821469572,757202,565.0464,53445,-5200,33201384,-0.988,-0.145,-0.137,32.45,93092,9
18920644,282938640,-821469722,757370,565.20026,54606,-4212,33181567,-0.988,-0.145,-0.145,32.45,93091,9
18920700,282938873,-821469865,757594,565.4353,54359,-4438,33170449,-1.027,-0.145,-0.141,32.45,93088,9
18920756,282939106,-821470007,757772,565.64795,54040,-3809,33175654,-0.977,-0.145,-0.113,32.45,93086,9
18920812,282939338,-821470150,757955,565.8774,54183,-4249,33161845,-0.992,-0.141,-0.133,32.45,93084,9
18920868,282939563,-821470294,758055,565.9473,53889,-4096,33128527,-1.008,-0.133,-0.113,32.45,93083,9
18920924,282939789,-821470440,758221,566.10126,53803,-4345,33106973,-0.973,-0.117,-0.141,32.45,93081,9
18920980,282940020,-821470585,758419,566.2831,53867,-3741,33135803,-1.020,-0.137,-0.152,32.45,93079,9
18921036,282940249,-821470731,758663,566.64685,53730,-3973,33108462,-1.031,-0.137,-0.152,32.45,93076,9
18921092,282940477,-821470876,758883,566.64685,53749,-4270,33103491,-1.035,-0.141,-0.160,32.45,93076,9
18921148,282940704,-821471023,759079,566.8147,53742,-4444,33079140,-1.020,-0.129,-0.160,32.45,93074,9
18921204,282940933,-821471169,759302,567.07495,53571,-4269,33083346,-1.027,-0.125,-0.148,32.45,93071,9
18921260,282941162,-821471314,759488,567.19525,53486,-3999,33090120,-1.035,-0.094,-0.152,32.46,93070,9
18921316,282941391,-821471460,759715,567.3939,53437,-4178,33068177,-1.027,-0.129,-0.152,32.45,93068,9
18921372,282941620,-821471608,759944,567.6149,53433,-4281,33059223,-1.051,-0.094,-0.156,32.45,93066,9
18921428,282941849,-821471756,760133,567.8332,53556,-4347,33053106,-1.082,-0.105,-0.148,32.45,93063,9
18921484,282942077,-821471905,760343,568.0542,53371,-4185,33033801,-1.055,-0.109,-0.152,32.45,93061,9
18921540,282942306,-821472053,760533,568.1409,53287,-4020,33038167,-1.027,-0.102,-0.148,32.46,93060,9
18921596,282942534,-821472204,760722,568.653,53459,-3981,33019064,-1.027,-0.098,-0.145,32.45,93055,9
18921652,282942763,-821472354,760929,568.653,53330,-3713,33007194,-1.047,-0.090,-0.164,32.45,93055,9
18921708,282942992,-821472505,761165,568.97473,53364,-3885,33002339,-1.051,-0.094,-0.156,32.45,93051,9
18921764,282943223,-821472655,761400,569.08105,53441,-4023,33009219,-1.031,-0.102,-0.141,32.45,93050,9
18921820,282943455,-821472807,761678,569.20416,53482,-3953,32993479,-1.039,-0.102,-0.156,32.45,93049,9
18921876,282943686,-821472962,761941,569.3609,53693,-4166,32979027,-1.012,-0.113,-0.133,32.45,93047,9
18921932,282943915,-821473115,762174,569.52594,53420,-4022,32980342,-1.031,-0.125,-0.133,32.46,93046,9
18921988,282944143,-821473268,762318,569.8002,53432,-3792,32969025,-1.051,-0.109,-0.125,32.46,93043,9
18922044,282944374,-821473421,762554,569.97925,53498,-3938,32973868,-1.043,-0.164,-0.113,32.46,93041,9
18922100,282944603,-821473574,762829,570.08276,53172,-4170,32949203,-1.035,-0.145,-0.125,32.46,93040,9
18922156,282944835,-821473728,763133,570.7767,53060,-4058,32939116,-1.035,-0.117,-0.137,32.46,93032,9
18922212,282945087,-821473886,763685,570.7767,53392,-3882,32953323,-1.027,-0.137,-0.148,32.46,93032,10
18922268,282945341,-821474045,764216,571.1488,53855,-3969,32964864,-1.051,-0.129,-0.172,32.46,93029,10
18922324,282945592,-821474204,764762,571.2103,53625,-3868,32943573,-1.082,-0.129,-0.164,32.46,93028,10
18922380,282945840,-821474362,765281,571.29987,53570,-4005,32938834,-1.074,-0.152,-0.148,32.46,93027,10
18922436,282946086,-821474520,765777,571.3866,53587,-4202,32931971,-1.062,-0.129,-0.125,32.46,93026,10
18922492,282946332,-821474680,766214,571.7587,53801,-4278,32918134,-1.082,-0.148,-0.121,32.46,93022,10
18922548,282946579,-821474839,766688,572.0945,53751,-4250,32906947,-1.066,-0.148,-0.133,32.46,93019,11
18922604,282946825,-821474999,767119,572.31274,53721,-4066,32915452,-1.020,-0.145,-0.141,32.46,93016,11
18922660,282947070,-821475159,767555,572.62054,53616,-3868,32897865,-1.035,-0.137,-0.129,32.46,93013,11
18922716,282947314,-821475317,767942,573.1409,53606,-3648,32922685,-1.016,-0.137,-0.102,32.46,93008,11
18922772,282947558,-821475477,768266,573.1409,53931,-3735,32916771,-1.027,-0.137,-0.117,32.46,93008,11
18922828,282947800,-821475638,768626,573.3592,53920,-3951,32880012,-1.035,-0.156,-0.117,32.46,93005,11
18922884,282948042,-821475798,769003,573.5411,53695,-3635,32879087,-1.039,-0.164,-0.094,32.46,93003,11
18922940,282948284,-821475959,769426,573.4991,53525,-3637,32870524,-1.035,-0.152,-0.113,32.46,93004,11
18922996,282948527,-821476119,769860,573.68933,53464,-3727,32867727,-1.059,-0.156,-0.117,32.46,93002,11
18923052,282948771,-821476279,770289,573.9244,53597,-3830,32882842,-1.086,-0.156,-0.125,32.47,92999,11
18923108,282949014,-821476440,770675,574.1146,53748,-3795,32878715,-1.090,-0.152,-0.105,32.47,92997,11
18923164,282949254,-821476600,771027,574.10065,53697,-3941,32873633,-1.090,-0.152,-0.102,32.47,92998,11
18923220,282949492,-821476761,771348,574.24335,53587,-3696,32851253,-1.109,-0.152,-0.098,32.47,92996,11
18923276,282949728,-821476923,771625,574.733,53655,-3642,32844340,-1.109,-0.156,-0.129,32.47,92991,11
18923332,282949962,-821477083,771903,574.733,53421,-3633,32835284,-1.113,-0.168,-0.121,32.47,92991,11
18923388,282950195,-821477242,772182,575.2338,53270,-3678,32832173,-1.117,-0.176,-0.141,32.47,92986,11
18923444,282950426,-821477401,772452,575.4129,53030,-3497,32841806,-1.082,-0.176,-0.145,32.47,92984,11
18923500,282950659,-821477560,772770,575.64514,53059,-3749,32837430,-1.078,-0.172,-0.125,32.47,92981,11
18923556,282950891,-821477720,773075,575.7962,53107,-3835,32827328,-1.082,-0.168,-0.125,32.47,92980,11
18923612,282951123,-821477882,773409,575.92773,53242,-3935,32808854,-1.039,-0.168,-0.113,32.47,92978,11
18923668,282951356,-821478045,773736,576.05646,53524,-4097,32797023,-0.996,-0.156,-0.121,32.47,92977,11
18923724,282951593,-821478211,774067,576.31384,54050,-4428,32797072,-1.039,-0.168,-0.145,32.47,92974,11
18923780,282951829,-821478373,774444,576.4006,54040,-4431,32792789,-1.055,-0.152,-0.133,32.47,92973,12
18923836,282952063,-821478535,774807,576.6776,53928,-4504,32789893,-1.082,-0.184,-0.117,32.47,92971,12
18923892,282952297,-821478697,775179,576.6776,53853,-4542,32780212,-1.098,-0.168,-0.117,32.47,92971,12
18923948,282952529,-821478858,775535,576.9742,53595,-4555,32787196,-1.098,-0.172,-0.102,32.47,92967,12
18924004,282952759,-821479018,775873,577.3631,53374,-4527,32764270,-1.094,-0.184,-0.113,32.47,92963,12
18924060,282952992,-821479181,776219,577.545,53546,-4438,32751816,-1.078,-0.176,-0.125,32.47,92962,12
18924116,282953225,-821479344,776553,577.8863,53667,-4450,32768261,-1.051,-0.172,-0.105,32.47,92958,12
18924172,282953455,-821479507,776866,578.2976,53570,-4324,32748842,-1.047,-0.168,-0.105,32.47,92954,12
18924228,282953684,-821479668,777208,578.79004,53222,-4271,32724819,-1.004,-0.160,-0.102,32.47,92948,12
18924284,282953914,-821479830,777555,579.2126,53121,-4146,32742350,-0.938,-0.148,-0.105,32.47,92944,12
18924340,282954144,-821479991,777895,579.65186,53029,-4078,32739566,-0.902,-0.145,-0.102,32.47,92939,12
18924396,282954373,-821480153,778239,580.29535,53040,-4139,32731092,-0.949,-0.137,-0.121,32.47,92933,12
18924452,282954603,-821480316,778598,580.29535,53057,-4207,32724153,-0.945,-0.133,-0.129,32.47,92933,12
18924508,282954833,-821480479,778966,580.72345,53165,-4246,32723693,-0.938,-0.129,-0.125,32.47,92928,12
18924564,282955062,-821480642,779364,580.757,53103,-4521,32712954,-0.957,-0.141,-0.121,32.47,92928,12
18924620,282955291,-821480804,779749,580.8997,53063,-4627,32709277,-0.957,-0.141,-0.125,32.47,92926,12
18924676,282955519,-821480969,780119,581.07043,53124,-4802,32700933,-0.969,-0.152,-0.141,32.47,92925,12
18924732,282955745,-821481132,780485,581.05084,53054,-4943,32706972,-0.984,-0.145,-0.137,32.47,92925,12
18924788,282955972,-821481296,780842,581.41455,53031,-5003,32696597,-0.969,-0.145,-0.129,32.47,92921,12
18924844,282956194,-821481458,781166,581.6496,52727,-4857,32700759,-0.984,-0.156,-0.117,32.47,92919,12
18924900,282956422,-821481624,781464,581.86786,53044,-4543,32694392,-1.023,-0.164,-0.129,32.47,92916,12
18924956,282956650,-821481792,781744,582.198,53417,-4290,32667172,-0.980,-0.156,-0.133,32.47,92913,12
18925012,282956878,-821481960,782025,582.2568,53596,-4182,32657442,-0.996,-0.160,-0.121,32.48,92912,12
18925068,282957110,-821482131,782322,582.7296,54032,-4260,32666755,-1.020,-0.148,-0.125,32.47,92907,12
18925124,282957344,-821482302,782612,582.7632,54491,-4191,32672122,-1.027,-0.145,-0.125,32.48,92907,12
18925180,282957573,-821482470,782936,583.0402,54157,-4493,32662356,-0.984,-0.145,-0.117,32.48,92904,12
18925236,282957800,-821482638,783243,583.2137,53821,-4470,32640877,-0.992,-0.141,-0.125,32.48,92902,12
18925292,282958025,-821482804,783522,583.4823,53566,-4542,32665036,-1.012,-0.137,-0.141,32.48,92899,12
18925348,282958251,-821482970,783842,583.79285,53393,-4395,32645934,-1.023,-0.145,-0.145,32.48,92896,12
18925404,282958478,-821483134,784148,583.95514,53180,-4282,32676623,-1.016,-0.152,-0.145,32.48,92894,12
18925460,282958703,-821483299,784447,584.3329,53007,-4085,32633059,-1.004,-0.148,-0.145,32.48,92890,12
18925516,282958931,-821483466,784758,585.03235,53189,-3965,32619646,-0.973,-0.145,-0.125,32.48,92883,12
18925572,282959160,-821483633,785076,585.03235,53405,-4193,32652491,-0.973,-0.145,-0.141,32.48,92883,12
18925628,282959388,-821483800,785399,585.2114,53472,-4309,32638106,-0.945,-0.141,-0.125,32.48,92881,12
18925684,282959616,-821483968,785754,585.4045,53490,-4558,32612865,-0.953,-0.133,-0.125,32.48,92879,12
18925740,282959841,-821484134,786117,585.58356,53314,-4835,32617482,-0.988,-0.145,-0.109,32.48,92877,12
18925796,282960067,-821484301,786453,585.8018,53267,-4954,32622197,-0.965,-0.137,-0.117,32.48,92875,12
18925852,282960292,-821484468,786759,586.12634,53221,-4743,32620530,-0.984,-0.141,-0.125,32.48,92872,12
18925908,282960517,-821484635,787066,586.45654,53193,-4639,32610222,-1.016,-0.152,-0.145,32.48,92868,12
18925964,282960741,-821484803,787368,586.5461,53128,-4493,32600045,-1.000,-0.137,-0.148,32.48,92867,12
