millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
12496816,430439040,16616607,1476018,1066.4191,59792,-4903,15168054,0.945,0.066,0.172,24.04,86011,4
12496872,430438779,16616794,1476094,1066.6774,59938,-5070,15175272,0.918,0.086,0.125,24.04,86008,4
12496928,430438518,16616982,1476192,1066.8458,59788,-5038,15163361,0.980,0.094,0.176,24.04,86007,4
12496984,430438257,16617172,1476311,1067.1232,59700,-4828,15130539,0.953,0.090,0.199,24.04,86004,4
12497040,430437993,16617363,1476418,1067.433,60204,-5101,15154485,0.934,0.090,0.184,24.04,86001,4
12497096,430437731,16617553,1476496,1067.6641,60129,-4905,15148889,0.961,0.086,0.164,24.04,85998,4
12497152,430437471,16617740,1476544,1068.0364,59864,-4644,15158174,1.023,0.102,0.230,24.04,85994,4
12497208,430437209,16617932,1476689,1068.0364,59857,-4720,15138145,0.977,0.062,0.141,24.04,85994,4
12497264,430436944,16618123,1476862,1068.3273,59891,-4668,15177357,1.012,0.078,0.172,24.04,85991,4
12497320,430436684,16618311,1476902,1068.4496,59952,-5052,15162941,1.090,0.113,0.199,24.04,85990,4
12497376,430436421,16618501,1477022,1068.6807,60030,-5177,15155718,1.070,0.109,0.234,24.04,85988,4
12497432,430436157,16618694,1477154,1068.618,60256,-5190,15143048,1.004,0.082,0.152,24.04,85989,4
12497488,430435891,16618888,1477364,1068.9116,60271,-5191,15145349,1.031,0.105,0.180,24.04,85986,4
12497544,430435633,16619074,1477331,1069.1128,59910,-4971,15155477,1.027,0.133,0.258,24.04,85983,4
12497600,430435370,16619263,1477386,1069.4227,60233,-5282,15162010,1.008,0.125,0.168,24.04,85980,4
12497656,430435109,16619454,1477428,1069.7815,60191,-5111,15133009,0.961,0.098,0.148,24.04,85977,4
12497712,430434848,16619645,1477507,1070.4392,60211,-5229,15141582,0.961,0.125,0.215,24.04,85970,4
12497768,430434585,16619837,1477597,1070.4392,60187,-5076,15150102,0.973,0.141,0.215,24.04,85970,4
12497824,430434324,16620028,1477602,1070.548,60378,-5164,15124902,0.980,0.121,0.180,24.04,85969,4
12497880,430434060,16620223,1477697,1071.2982,60323,-4969,15126242,1.020,0.094,0.203,24.04,85961,4
12497936,430433796,16620418,1477889,1071.5265,60134,-5089,15130860,1.020,0.129,0.250,24.04,85959,4
12497992,430433530,16620617,1478113,1071.9207,60438,-5316,15127431,1.023,0.098,0.227,24.04,85955,4
12498048,430433268,16620811,1478236,1072.2386,60116,-4918,15133355,0.992,0.109,0.176,24.04,85952,4
12498104,430433010,16621000,1478223,1072.4099,60002,-4814,15139741,1.008,0.113,0.188,24.04,85950,4
12498160,430432749,16621190,1478219,1072.7823,60511,-4977,15153491,0.996,0.133,0.195,24.04,85946,4
12498216,430432490,16621382,1478212,1073.2118,60219,-5025,15118311,0.926,0.113,0.133,24.04,85942,4
12498272,430432231,16621576,1478216,1073.8369,60463,-5293,15108859,1.004,0.105,0.215,24.04,85935,4
12498328,430431966,16621773,1478398,1073.8369,60268,-5025,15120863,1.004,0.121,0.199,24.04,85935,4
12498384,430431699,16621972,1478673,1074.2474,60264,-4835,15121274,1.023,0.098,0.176,24.04,85931,4
12498440,430431432,16622170,1478867,1074.3452,60354,-4799,15123350,0.973,0.090,0.148,24.04,85930,4
12498496,430431160,16622374,1479242,1074.7775,60429,-4864,15121850,0.996,0.094,0.184,24.04,85926,4
12498552,430430887,16622577,1479589,1075.0981,60600,-4840,15125524,1.016,0.094,0.199,24.05,85922,4
12498608,430430613,16622779,1479943,1075.3265,60409,-4856,15138553,0.957,0.078,0.172,24.05,85920,4
12498664,430430338,16622990,1480402,1075.3972,60577,-5036,15087872,0.984,0.074,0.184,24.05,85919,4
12498720,430430066,16623204,1480861,1075.5685,60579,-5534,15038546,1.039,0.117,0.254,24.05,85918,4
12498776,430429798,16623411,1481148,1075.8837,60581,-5385,15040666,0.980,0.105,0.234,24.05,85914,4
12498832,430429525,16623619,1481527,1076.3104,60772,-5170,15068572,1.008,0.098,0.172,24.05,85910,4
12498888,430429254,16623822,1481877,1076.3104,60374,-4734,15098166,1.035,0.113,0.191,24.05,85910,4
12498944,430428979,16624033,1482323,1076.7128,60577,-4624,15078626,1.023,0.113,0.199,24.05,85906,4
12499000,430428706,16624244,1482765,1076.9058,60651,-4788,15061606,1.012,0.105,0.203,24.05,85904,4
12499056,430428440,16624444,1482961,1077.0607,60431,-5020,15105782,1.027,0.098,0.172,24.05,85902,4
12499112,430428175,16624651,1483193,1077.4331,60506,-4918,15047565,1.051,0.102,0.199,24.05,85898,4
12499168,430427907,16624856,1483508,1077.6206,60563,-4757,15063392,1.023,0.129,0.223,24.05,85897,4
12499224,430427634,16625067,1483971,1077.8381,60762,-4828,15048714,1.023,0.113,0.180,24.05,85894,4
12499280,430427366,16625272,1484277,1078.3899,60651,-5029,15066838,1.008,0.129,0.180,24.05,85889,4
12499336,430427101,16625477,1484533,1078.7786,60497,-5216,15059669,1.020,0.133,0.176,24.05,85885,4
12499392,430426840,16625682,1484676,1079.4092,60869,-5264,15022390,1.047,0.117,0.199,24.05,85878,4
12499448,430426580,16625885,1484749,1079.4092,60914,-5215,15022976,1.004,0.121,0.184,24.05,85878,4
12499504,430426317,16626088,1484929,1079.681,60590,-4924,15035903,1.066,0.148,0.242,24.05,85876,4
12499560,430426058,16626287,1485020,1079.8495,60584,-4950,15049369,1.047,0.145,0.250,24.05,85874,4
12499616,430425796,16626486,1485106,1080.1267,60792,-4738,15053408,1.012,0.117,0.199,24.05,85871,4
12499672,430425538,16626684,1485131,1080.5997,60542,-4636,15049851,1.035,0.113,0.191,24.05,85866,4
12499728,430425280,16626881,1485097,1080.9993,60597,-4609,15061787,1.027,0.117,0.184,24.05,85862,4
12499784,430425022,16627083,1485138,1081.1652,60577,-4819,15029914,1.008,0.137,0.188,24.05,85860,4
12499840,430424760,16627287,1485288,1081.5457,60857,-5144,15025790,0.988,0.113,0.184,24.05,85856,4
12499896,430424496,16627490,1485453,1081.9968,60792,-5036,15027971,0.992,0.125,0.164,24.05,85852,4
12499952,430424235,16627693,1485590,1082.6301,60627,-5049,15026905,1.035,0.109,0.191,24.05,85845,4
12500008,430423973,16627896,1485717,1082.6301,60789,-5107,15033962,1.000,0.109,0.172,24.05,85845,4
12500064,430423710,16628100,1485907,1083.114,60602,-4918,15020428,1.020,0.121,0.188,24.05,85840,4
12500120,430423446,16628303,1486076,1083.4565,60895,-5005,15031344,1.016,0.109,0.207,24.05,85837,4
12500176,430423182,16628505,1486233,1083.7528,60811,-5034,15045252,0.953,0.109,0.203,24.05,85834,4
12500232,430422920,16628707,1486368,1083.9811,60707,-4920,15020393,0.969,0.102,0.172,24.05,85832,4
12500288,430422655,16628913,1486588,1084.1632,60727,-4962,15017330,1.074,0.133,0.238,24.05,85830,4
12500344,430422390,16629119,1486795,1084.5356,60760,-5010,15025159,1.074,0.129,0.250,24.05,85826,4
12500400,430422123,16629328,1487086,1084.7748,60863,-5376,15017320,1.098,0.105,0.234,24.05,85823,4
12500456,430421860,16629532,1487226,1084.9325,60828,-5332,15014525,1.090,0.082,0.195,24.05,85822,4
12500512,430421594,16629735,1487451,1085.2913,60745,-5065,15024419,1.133,0.098,0.254,24.05,85818,4
12500568,430421326,16629935,1487750,1085.2913,60838,-5092,15066871,1.102,0.082,0.219,24.05,85818,4
12500624,430421063,16630136,1487937,1085.5522,60682,-5463,15039460,1.090,0.086,0.176,24.05,85816,4
12500680,430420813,16630342,1487809,1085.911,60880,-5919,14957900,1.082,0.113,0.191,24.06,85812,4
12500736,430420561,16630553,1487727,1086.1937,61384,-6468,14919459,1.141,0.113,0.266,24.06,85809,4
12500792,430420303,16630759,1487801,1086.3242,61087,-6136,14943306,1.102,0.086,0.223,24.06,85808,4
12500848,430420046,16630959,1487845,1086.5009,61057,-6028,14983195,1.125,0.082,0.188,24.06,85806,4
12500904,430419788,16631159,1487887,1086.8188,60895,-5957,14989235,1.137,0.086,0.219,24.06,85803,4
12500960,430419531,16631357,1487877,1087.0526,60848,-5609,14999915,1.125,0.098,0.238,24.06,85800,4
12501016,430419274,16631559,1487933,1087.1749,60776,-5806,14974352,1.102,0.086,0.234,24.06,85799,4
12501072,430419013,16631766,1488110,1088.0774,60936,-6032,14961875,1.121,0.102,0.219,24.06,85790,4
12501128,430418755,16631966,1488140,1088.0774,60934,-6130,14995698,1.129,0.102,0.242,24.06,85790,4
12501184,430418496,16632169,1488255,1088.4742,60784,-5952,14974923,1.082,0.086,0.211,24.06,85786,4
12501240,430418238,16632374,1488363,1088.9635,60695,-5989,14969858,1.094,0.070,0.219,24.06,85781,4
12501296,430417981,16632577,1488409,1089.1538,60895,-6164,14964400,1.086,0.059,0.207,24.06,85779,4
12501352,430417727,16632776,1488348,1089.3657,60884,-6108,14988238,1.145,0.074,0.254,24.06,85777,4
12501408,430417472,16632978,1488365,1089.605,60671,-5986,14948696,1.129,0.062,0.246,24.06,85774,4
12501464,430417215,16633180,1488413,1089.7029,60831,-6375,14962326,1.105,0.062,0.188,24.06,85773,4
12501520,430416958,16633384,1488465,1089.9039,60904,-6233,14961914,1.094,0.055,0.180,24.07,85771,4
12501576,430416694,16633595,1488754,1090.4259,61284,-6669,14957311,1.133,0.094,0.238,24.07,85766,4
12501632,430416436,16633799,1488855,1091.3092,60975,-6692,14971392,1.070,0.066,0.176,24.06,85757,4
12501688,430416181,16633999,1488881,1091.3092,60717,-6573,14992938,1.051,0.062,0.176,24.06,85757,4
12501744,430415923,16634205,1489038,1092.0322,60703,-6387,14971298,1.074,0.090,0.211,24.06,85749,4
12501800,430415665,16634412,1489170,1092.2416,60915,-6251,14951137,1.070,0.094,0.242,24.06,85747,4
12501856,430415403,16634623,1489488,1092.7118,61015,-6724,14948553,1.027,0.062,0.195,24.06,85742,4
12501912,430415137,16634835,1489859,1093.375,61174,-6960,14957082,1.012,0.070,0.168,24.06,85736,4
12501968,430414869,16635043,1490313,1093.8534,60979,-6865,14988269,1.094,0.094,0.250,24.06,85731,4
12502024,430414608,16635245,1490555,1094.3428,60614,-6410,15018844,1.043,0.090,0.273,24.06,85726,4
12502080,430414339,16635457,1491105,1094.8728,60754,-6844,14996944,1.000,0.055,0.148,24.06,85720,4
12502136,430414069,16635669,1491651,1095.2043,61018,-7055,14986650,1.000,0.070,0.145,24.06,85717,4
12502192,430413803,16635873,1492019,1096.2455,60837,-6883,15029304,0.992,0.070,0.188,24.06,85706,4
12502248,430413534,16636084,1492533,1096.2455,60986,-7001,15009604,0.996,0.066,0.184,24.06,85706,4
12502304,430413271,16636283,1492785,1096.6313,60684,-6568,15059981,1.004,0.074,0.156,24.06,85703,4
12502360,430413000,16636496,1493367,1096.8163,61024,-7067,15030221,0.988,0.082,0.180,24.06,85701,4
12502416,430412725,16636715,1494085,1097.3707,61388,-7458,14986355,0.992,0.109,0.238,24.07,85695,4
12502472,430412455,16636926,1494667,1097.947,60956,-7677,15006657,1.004,0.105,0.227,24.07,85689,4
12502528,430412184,16637134,1495203,1098.333,60989,-7567,15029822,0.957,0.094,0.168,24.07,85685,4
12502584,430411913,16637344,1495755,1098.8223,61079,-7354,15043000,1.051,0.094,0.207,24.07,85681,4
12502640,430411643,16637551,1496247,1098.9935,61014,-7285,15049077,1.000,0.078,0.219,24.07,85679,4
12502696,430411374,16637758,1496706,1099.287,60950,-6959,15042775,0.973,0.070,0.168,24.07,85676,4
12502752,430411103,16637966,1497263,1099.9991,60930,-7377,15067527,1.000,0.090,0.203,24.07,85669,4
12502808,430410833,16638173,1497816,1099.9991,60692,-7452,15065427,1.000,0.098,0.254,24.07,85669,4
12502864,430410562,16638379,1498311,1100.4912,61027,-7068,15072298,0.980,0.066,0.203,24.07,85664,4
12502920,430410292,16638586,1498883,1100.9424,60737,-7599,15083184,0.949,0.059,0.176,24.07,85659,4
12502976,430410023,16638799,1499377,1101.3011,61156,-7349,15032571,0.996,0.090,0.219,24.07,85656,4
12503032,430409754,16639015,1499902,1101.8829,61276,-7923,15015356,0.984,0.086,0.188,24.07,85650,4
12503088,430409486,16639231,1500432,1102.3232,61443,-8183,14990936,0.961,0.078,0.137,24.07,85645,4
12503144,430409221,16639449,1500856,1102.8695,61514,-8143,14950783,0.988,0.086,0.176,24.07,85640,4
12503200,430408953,16639660,1501288,1103.3724,61583,-8147,14980558,1.016,0.094,0.234,24.07,85635,4
12503256,430408686,16639871,1501731,1103.6578,61433,-8091,14986588,0.980,0.082,0.219,24.07,85632,4
12503312,430408421,16640083,1502132,1104.5304,61371,-7995,14976530,0.996,0.086,0.211,24.07,85623,4
12503368,430408155,16640301,1502563,1104.5304,61632,-8253,14962026,0.984,0.074,0.207,24.07,85623,4
12503424,430407890,16640519,1502998,1104.8837,61614,-8349,14938203,0.953,0.062,0.184,24.08,85620,4
12503480,430407627,16640730,1503314,1104.9543,61578,-8350,14947800,0.973,0.062,0.176,24.08,85619,4
12503536,430407360,16640950,1503790,1105.305,61749,-8376,14926993,1.020,0.086,0.207,24.08,85616,4
12503592,430407093,16641171,1504246,1105.672,61802,-8320,14908586,1.016,0.094,0.281,24.08,85612,4
12503648,430406826,16641393,1504686,1106.0662,61936,-8266,14887681,1.008,0.086,0.199,24.08,85608,4
12503704,430406555,16641612,1505203,1106.5065,61987,-8127,14909609,1.016,0.078,0.199,24.07,85604,4
12503760,430406284,16641834,1505731,1106.7157,61963,-7784,14896255,1.043,0.105,0.262,24.08,85601,4
12503816,430406018,16642043,1506098,1107.1045,61683,-7765,14935875,0.980,0.082,0.227,24.08,85598,4
12503872,430405751,16642247,1506473,1107.7867,61515,-7613,14996194,1.008,0.094,0.191,24.08,85591,4
12503928,430405482,16642454,1506925,1107.7867,61327,-7317,15017335,1.023,0.094,0.219,24.08,85591,4
12503984,430405212,16642654,1507384,1108.1074,60944,-6883,15056168,1.023,0.105,0.273,24.08,85587,4
12504040,430404944,16642873,1507865,1108.7354,61333,-7172,15007676,0.984,0.082,0.227,24.08,85581,4
12504096,430404678,16643091,1508309,1109.0343,61529,-7539,14978051,0.969,0.086,0.160,24.08,85578,4
12504152,430404412,16643311,1508767,1109.5127,61772,-7877,14958999,1.039,0.113,0.223,24.08,85573,4
12504208,430404149,16643535,1509158,1110.195,61982,-8328,14913358,1.020,0.113,0.254,24.08,85567,4
12504264,430403887,16643751,1509494,1110.6788,61933,-8434,14909238,1.012,0.090,0.211,24.08,85562,4
12504320,430403628,16643961,1509717,1110.8854,61739,-8400,14914736,1.031,0.086,0.203,24.08,85560,4
12504376,430403369,16644173,1509971,1111.1191,61689,-8420,14915755,1.043,0.105,0.262,24.08,85557,4
12504432,430403107,16644376,1510196,1112.0569,61480,-8018,14955178,1.020,0.094,0.207,24.08,85548,4
12504488,430402839,16644592,1510668,1112.0569,61476,-7765,14946406,1.016,0.090,0.195,24.08,85548,4
12504544,430402567,16644809,1511232,1112.3152,61672,-7775,14958322,1.062,0.105,0.223,24.08,85545,4
12504600,430402303,16645017,1511643,1112.7881,61285,-8037,14980184,1.059,0.109,0.270,24.08,85541,4
12504656,430402041,16645222,1511926,1113.2421,61138,-7807,14989917,1.047,0.086,0.250,24.08,85536,4
12504712,430401781,16645422,1512108,1113.5656,61029,-7486,15008777,1.035,0.090,0.219,24.08,85533,4
12504768,430401523,16645617,1512176,1113.995,60955,-7255,15040162,1.035,0.105,0.234,24.08,85528,4
12504824,430401262,16645831,1512473,1114.3918,61060,-7174,14973084,0.996,0.098,0.238,24.08,85524,4
12504880,430400997,16646051,1512867,1114.8676,61442,-7643,14950133,0.996,0.090,0.219,24.09,85520,4
12504936,430400734,16646286,1513272,1115.4628,62125,-8459,14869194,0.988,0.086,0.176,24.09,85514,4
12504992,430400468,16646509,1513756,1116.2347,61860,-8256,14843185,0.941,0.059,0.227,24.09,85506,4
12505048,430400200,16646728,1514288,1116.2347,61738,-8160,14871842,0.918,0.074,0.195,24.09,85506,4
12505104,430399930,16646947,1514922,1116.8219,61596,-8190,14904713,0.965,0.078,0.184,24.09,85500,4
12505160,430399661,16647160,1515446,1117.3546,61450,-7936,14932775,1.043,0.109,0.223,24.09,85495,4
12505216,430399391,16647367,1515985,1117.689,61204,-7583,14981631,1.035,0.129,0.285,24.09,85491,4
12505272,430399124,16647586,1516498,1118.0287,61323,-7674,14954210,1.000,0.090,0.238,24.09,85488,4
12505328,430398858,16647808,1517032,1118.393,61359,-7792,14914447,0.992,0.082,0.219,24.09,85484,4
12505384,430398596,16648033,1517450,1118.7327,61578,-7961,14871866,0.988,0.078,0.242,24.09,85481,4
12505440,430398332,16648257,1517876,1119.3307,62006,-8211,14864326,0.992,0.086,0.242,24.09,85475,4
12505496,430398060,16648479,1518540,1119.589,61845,-8168,14890071,0.977,0.066,0.184,24.09,85472,4
12505552,430397788,16648700,1519219,1120.5458,61478,-7931,14890693,0.988,0.078,0.227,24.09,85463,4
12505608,430397528,16648907,1519493,1120.5458,61247,-7624,14930771,0.957,0.070,0.211,24.09,85463,4
12505664,430397274,16649103,1519517,1121.2987,61034,-7310,14976151,0.949,0.059,0.199,24.09,85455,4
12505720,430397012,16649311,1519834,1121.6602,60969,-7239,14981481,0.961,0.055,0.172,24.09,85452,4
12505776,430396752,16649515,1520060,1122.1141,60894,-6968,14984553,0.984,0.070,0.258,24.09,85447,4
12505832,430396483,16649736,1520669,1122.4485,60957,-7108,14947605,0.988,0.062,0.227,24.09,85444,4
12505888,430396215,16649959,1521221,1122.8263,61186,-7253,14912345,1.016,0.062,0.203,24.09,85440,4
12505944,430395943,16650191,1521926,1123.3726,61656,-7711,14885720,1.070,0.090,0.242,24.09,85434,4
12506000,430395679,16650411,1522342,1123.8864,61647,-7742,14874511,1.016,0.074,0.227,24.10,85429,4
12506056,430395415,16650630,1522772,1124.2723,61572,-7817,14869032,1.016,0.094,0.207,24.10,85425,4
12506112,430395150,16650852,1523268,1125.153,61415,-7791,14849659,1.039,0.090,0.219,24.10,85417,4
12506168,430394884,16651074,1523819,1125.153,61353,-7933,14855987,1.020,0.086,0.238,24.10,85417,4
12506224,430394618,16651296,1524311,1125.4873,61574,-7727,14860265,1.016,0.074,0.188,24.10,85413,4
12506280,430394352,16651516,1524779,1126.088,61602,-7705,14867115,1.020,0.121,0.215,24.10,85407,4
12506336,430394089,16651733,1525172,1126.2892,61489,-7430,14862377,1.043,0.113,0.211,24.10,85405,4
12506392,430393819,16651960,1525818,1126.5529,61444,-7517,14849844,1.027,0.121,0.262,24.10,85402,4
12506448,430393545,16652194,1526672,1126.9333,61452,-7793,14832542,0.965,0.078,0.207,24.10,85399,4
12506504,430393275,16652421,1527403,1127.6211,61239,-8058,14832835,0.992,0.074,0.125,24.10,85392,4
12506560,430393023,16652626,1527382,1128.1511,61496,-7835,14869232,1.012,0.090,0.215,24.10,85386,4
12506616,430392780,16652821,1527061,1128.5562,61272,-7166,14880340,0.992,0.105,0.207,24.10,85382,4
12506672,430392516,16653047,1527498,1129.6515,61420,-7260,14832267,0.980,0.102,0.199,24.10,85371,4
12506728,430392240,16653287,1528414,1129.6515,61606,-7593,14797782,0.965,0.086,0.215,24.10,85371,4
12506784,430391973,16653516,1529005,1130.5349,61461,-7735,14783137,0.961,0.113,0.250,24.10,85363,4
12506840,430391714,16653738,1529383,1130.6871,61426,-7942,14781861,0.957,0.102,0.227,24.10,85361,4
12506896,430391451,16653966,1529854,1131.0868,61611,-8243,14775155,0.945,0.102,0.207,24.11,85357,4
12506952,430391183,16654191,1530456,1131.4808,61665,-7762,14793015,0.949,0.082,0.168,24.11,85353,4
12507008,430390916,16654416,1531029,1131.8805,61530,-7435,14797180,0.953,0.113,0.250,24.11,85349,4
12507064,430390651,16654635,1531489,1132.4294,61251,-7136,14822637,0.957,0.102,0.211,24.11,85344,4
12507120,430390385,16654865,1532077,1132.9922,61380,-7407,14794720,0.973,0.070,0.172,24.11,85338,4
12507176,430390124,16655091,1532465,1133.4081,61460,-7406,14764679,0.961,0.090,0.203,24.11,85334,4
12507232,430389864,16655313,1532776,1134.237,61489,-7298,14769961,0.945,0.078,0.164,24.11,85325,4
12507288,430389596,16655547,1533446,1134.237,61609,-7750,14766017,0.949,0.074,0.152,24.11,85325,4
12507344,430389331,16655774,1533957,1134.8541,61594,-7867,14767293,0.969,0.090,0.176,24.11,85319,4
12507400,430389082,16655986,1533893,1135.251,61627,-7340,14764529,0.988,0.094,0.227,24.11,85315,4
12507456,430388836,16656197,1533771,1135.6016,61327,-7067,14767378,0.922,0.094,0.180,24.10,85312,4
12507512,430388565,16656426,1534450,1136.0148,61352,-6834,14788639,0.961,0.109,0.180,24.11,85308,4
12507568,430388298,16656654,1535040,1136.5176,61144,-6839,14780953,0.988,0.098,0.234,24.11,85303,4
12507624,430388028,16656886,1535725,1136.9851,61337,-6872,14779844,0.965,0.098,0.242,24.11,85298,4
12507680,430387762,16657117,1536305,1137.352,61298,-6947,14758313,0.953,0.102,0.180,24.11,85294,4
12507736,430387498,16657346,1536797,1137.8333,61339,-7035,14751119,0.961,0.062,0.188,24.11,85289,4
12507792,430387236,16657577,1537260,1138.6813,61462,-7265,14734491,0.949,0.082,0.195,24.11,85281,4
12507848,430386974,16657809,1537751,1138.6813,61591,-7355,14714870,0.922,0.090,0.176,24.11,85281,4
12507904,430386716,16658038,1538088,1139.1814,61527,-7333,14705984,0.980,0.105,0.211,24.12,85276,4
12507960,430386454,16658268,1538573,1139.4287,61445,-7436,14715633,0.969,0.105,0.203,24.12,85273,4
12508016,430386191,16658500,1539057,1139.8936,61531,-7309,14706613,0.957,0.094,0.238,24.12,85269,4
12508072,430385930,16658731,1539517,1140.4263,61458,-7134,14700134,0.930,0.082,0.191,24.12,85263,4
12508128,430385674,16658959,1539778,1140.6818,61455,-7148,14688562,0.930,0.082,0.164,24.12,85261,4
12508184,430385416,16659191,1540148,1141.1847,61611,-7211,14673106,0.945,0.102,0.227,24.12,85256,4
12508240,430385156,16659427,1540587,1141.6658,61832,-7396,14666964,0.953,0.105,0.223,24.12,85251,4
12508296,430384900,16659661,1540913,1142.1306,61729,-7430,14634656,0.953,0.074,0.164,24.12,85246,4
12508352,430384645,16659891,1541179,1142.6389,61538,-7370,14642596,0.961,0.121,0.227,24.12,85241,4
12508408,430384392,16660120,1541393,1142.6389,61472,-7188,14647838,0.965,0.129,0.215,24.12,85241,4
