millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
9925756,282538125,-821520142,300181,289.63977,56632,-4682,502104,-1.043,-0.027,0.219,31.08,98053,8
9925812,282538398,-821520113,300553,289.79022,56546,-4746,499110,-1.070,-0.090,0.215,31.08,98052,8
9925868,282538674,-821520085,300916,290.56198,56770,-4604,459315,-1.031,-0.152,0.148,31.08,98043,8
9925924,282538950,-821520057,301361,290.56198,56370,-4753,468480,-1.062,-0.074,0.238,31.08,98043,8
9925980,282539226,-821520032,301894,290.83224,56679,-4695,437822,-1.086,0.012,0.277,31.08,98040,8
9926036,282539504,-821520010,302318,290.78207,56664,-4693,426375,-1.148,0.047,0.254,31.08,98041,8
9926092,282539782,-821519984,302839,290.78766,56640,-4805,438177,-1.102,0.012,0.254,31.08,98040,8
9926148,282540062,-821519957,303327,290.86566,56666,-4893,436011,-1.180,-0.051,0.273,31.08,98040,8
9926204,282540342,-821519931,303768,290.9186,56628,-5106,464828,-1.156,-0.023,0.297,31.08,98039,8
9926260,282540624,-821519904,304249,291.06348,56624,-5318,462460,-1.168,-0.066,0.238,31.08,98037,8
9926316,282540907,-821519880,304716,291.14148,56727,-5495,452980,-1.078,-0.117,0.207,31.08,98037,8
9926372,282541193,-821519856,305090,291.43402,56912,-5599,457000,-1.031,-0.070,0.230,31.08,98033,8
9926428,282541476,-821519833,305436,292.4259,56453,-5365,472829,-1.055,0.000,0.211,31.08,98022,8
9926484,282541760,-821519812,305734,292.4259,56638,-5239,440178,-1.031,-0.051,0.230,31.08,98022,8
9926540,282542043,-821519789,306100,292.98868,56718,-5305,444729,-1.004,0.020,0.238,31.08,98016,8
9926596,282542327,-821519768,306445,293.41498,56792,-5377,430433,-0.992,0.023,0.199,31.08,98011,8
9926652,282542612,-821519747,306834,293.86633,56979,-5361,426519,-0.996,-0.078,0.191,31.08,98006,8
9926708,282542896,-821519724,307175,294.28702,56813,-5250,433251,-1.039,-0.094,0.211,31.08,98002,8
9926764,282543179,-821519702,307527,294.77182,56804,-4785,421119,-1.039,0.000,0.250,31.08,97996,8
9926820,282543462,-821519680,307877,295.20923,56807,-4927,422572,-1.062,0.035,0.281,31.08,97991,8
9926876,282543746,-821519660,308239,295.40704,56860,-4795,383678,-1.117,0.020,0.246,31.08,97989,8
9926932,282544031,-821519640,308579,295.37082,56910,-4962,408626,-1.094,0.074,0.281,31.08,97990,8
9926988,282544312,-821519615,309082,295.32068,56829,-4922,402977,-1.152,-0.051,0.211,31.08,97990,8
9927044,282544595,-821519590,309548,295.32068,56859,-5113,428479,-1.129,-0.090,0.137,31.08,97990,8
9927100,282544877,-821519563,310082,295.22873,56905,-5093,428899,-1.141,-0.105,0.238,31.08,97991,8
9927156,282545161,-821519539,310570,295.5185,56863,-5073,401785,-1.137,-0.023,0.297,31.08,97988,8
9927212,282545447,-821519519,310962,295.82217,57042,-5107,386942,-1.094,0.035,0.277,31.08,97985,8
9927268,282545731,-821519497,311427,296.0367,57107,-5118,371010,-1.070,-0.043,0.180,31.08,97982,8
9927324,282546014,-821519472,311929,296.1788,56937,-5209,383394,-1.109,0.043,0.285,31.08,97981,8
9927380,282546297,-821519445,312440,296.5187,56904,-5245,399204,-1.051,0.066,0.301,31.08,97977,8
9927436,282546579,-821519418,312999,296.85583,56940,-5237,391027,-1.043,-0.016,0.180,31.08,97973,8
9927492,282546861,-821519387,313594,297.35175,56873,-5317,411049,-1.133,-0.070,0.219,31.08,97968,8
9927548,282547143,-821519362,314126,298.4829,56849,-5206,386509,-0.973,0.008,0.230,31.08,97955,8
9927604,282547425,-821519335,314698,298.4829,56964,-5390,381375,-1.020,0.027,0.270,31.08,97955,8
9927660,282547707,-821519307,315245,298.77548,56870,-5391,408206,-1.062,-0.027,0.230,31.08,97952,8
9927716,282547989,-821519281,315787,299.1154,56911,-5369,397365,-1.066,0.020,0.219,31.08,97948,8
9927772,282548273,-821519257,316323,299.3717,57128,-5286,372955,-0.984,0.082,0.297,31.08,97945,8
9927828,282548558,-821519233,316890,299.62244,57249,-5094,331221,-1.062,-0.035,0.176,31.08,97942,8
9927884,282548844,-821519210,317327,300.0766,57143,-5102,374620,-1.094,-0.004,0.238,31.08,97937,8
9927940,282549130,-821519186,317753,300.38028,57237,-5524,398453,-0.996,0.000,0.195,31.08,97934,8
9927996,282549416,-821519159,318236,300.81213,57159,-5576,411726,-0.973,-0.043,0.207,31.08,97929,8
9928052,282549703,-821519132,318767,301.1353,57325,-5572,414159,-1.012,-0.078,0.238,31.08,97925,8
9928164,282550261,-821519058,321183,302.33893,57208,-5701,421932,-1.000,0.027,0.195,31.08,97912,9
9928220,282550540,-821519022,322352,302.33893,57136,-5788,418163,-0.977,-0.023,0.227,31.08,97912,9
9928276,282550822,-821518989,323309,303.17197,57184,-5741,449409,-0.965,-0.035,0.184,31.08,97903,9
9928332,282551102,-821518954,324539,303.35864,57203,-5672,443349,-1.012,0.020,0.176,31.08,97901,9
9928388,282551385,-821518920,325677,303.86014,57286,-5705,446526,-0.953,-0.086,0.145,31.08,97895,9
9928444,282551667,-821518887,326727,304.2725,57305,-5679,457276,-0.957,-0.066,0.195,31.08,97891,9
9928500,282551948,-821518850,327826,304.71826,57153,-5697,452783,-0.926,0.008,0.242,31.08,97886,9
9928556,282552233,-821518819,328758,304.94394,57445,-5784,452785,-0.992,0.105,0.273,31.08,97883,9
9928612,282552519,-821518787,329657,305.16684,57690,-5892,456539,-0.957,0.000,0.164,31.09,97881,9
9928668,282552803,-821518753,330591,305.67947,57484,-5689,443380,-0.953,-0.016,0.219,31.09,97875,9
9928724,282553086,-821518720,331387,306.68527,57102,-5553,486639,-0.938,-0.125,0.113,31.09,97864,9
9928780,282553368,-821518684,332213,306.68527,56748,-5504,512515,-0.945,-0.094,0.137,31.09,97864,9
9928836,282553648,-821518645,333035,307.37622,56711,-5666,546659,-0.957,0.000,0.250,31.08,97856,9
9928892,282553930,-821518608,333791,307.44867,56720,-5712,553108,-0.910,0.012,0.211,31.09,97855,9
9928948,282554216,-821518574,334546,307.705,57092,-5816,525956,-0.957,0.082,0.254,31.09,97852,9
9929004,282554503,-821518542,335290,308.16748,57448,-5712,490306,-0.961,0.020,0.207,31.09,97847,9
9929060,282554792,-821518511,336015,308.3681,57804,-5657,464380,-0.910,0.062,0.254,31.09,97845,9
9929116,282555078,-821518474,336722,308.82224,57749,-5624,496783,-0.973,-0.047,0.176,31.09,97840,9
9929172,282555364,-821518436,337482,309.15656,57765,-5823,504683,-0.922,-0.090,0.129,31.09,97836,9
9929228,282555652,-821518402,338173,309.64413,57943,-5710,493512,-0.945,-0.117,0.176,31.09,97831,9
9929284,282555940,-821518367,338797,310.35458,57895,-5889,494132,-0.914,0.031,0.219,31.09,97823,9
9929340,282556225,-821518331,339348,310.35458,57519,-5961,532090,-0.906,0.016,0.168,31.09,97823,9
9929396,282556510,-821518295,339870,310.7892,57398,-5780,561902,-0.965,-0.031,0.203,31.09,97818,9
9929452,282556800,-821518264,340397,310.80594,57751,-5703,527480,-0.938,0.043,0.246,31.09,97818,9
9929508,282557093,-821518237,340751,311.0372,57955,-5897,490035,-0.934,0.023,0.195,31.09,97815,9
9929564,282557384,-821518210,341077,311.35202,57900,-5539,480750,-0.938,-0.059,0.152,31.09,97812,9
9929620,282557672,-821518179,341406,311.75323,57720,-5411,508672,-0.988,-0.145,0.172,31.09,97807,9
9929676,282557961,-821518146,341749,312.10706,57611,-5506,531123,-1.012,-0.043,0.258,31.09,97804,9
9929732,282558250,-821518115,342119,312.4219,57641,-5629,533386,-0.984,0.027,0.262,31.09,97800,9
9929788,282558539,-821518084,342464,312.4832,57597,-5786,534038,-1.039,-0.070,0.148,31.09,97799,9
9929844,282558830,-821518053,342839,313.0209,57765,-5793,533317,-0.973,0.027,0.242,31.09,97793,9
9929900,282559120,-821518022,343211,313.0209,57750,-5638,531378,-0.930,-0.020,0.184,31.09,97793,9
9929956,282559410,-821517992,343608,313.63385,57754,-5621,512351,-0.922,-0.125,0.164,31.09,97787,9
9930012,282559701,-821517963,344010,314.11307,57815,-5574,495873,-1.031,-0.105,0.203,31.09,97781,9
9930068,282559992,-821517932,344452,314.63687,57977,-5754,493946,-1.047,-0.035,0.262,31.09,97775,9
9930124,282560283,-821517899,344939,314.9489,58026,-5729,508864,-0.953,-0.035,0.223,31.09,97772,9
9930180,282560574,-821517866,345415,315.1746,57959,-5871,510430,-1.016,-0.016,0.230,31.09,97769,9
9930236,282560865,-821517833,345882,315.3724,57979,-5971,516281,-0.957,0.004,0.273,31.09,97767,9
9930292,282561155,-821517800,346334,315.6343,57890,-5982,527005,-0.934,0.023,0.242,31.09,97764,9
9930348,282561446,-821517766,346837,315.9185,58011,-6037,521209,-0.988,-0.152,0.168,31.09,97761,9
9930404,282561736,-821517734,347329,316.7794,57909,-6053,509707,-0.957,-0.020,0.246,31.09,97752,9
9930460,282562027,-821517701,347791,316.7794,57962,-6064,513275,-0.988,0.016,0.270,31.09,97752,9
9930516,282562319,-821517670,348256,317.1416,58114,-6013,508285,-1.055,-0.062,0.242,31.10,97748,9
9930572,282562610,-821517638,348708,317.24188,58002,-6163,505625,-1.027,0.027,0.270,31.10,97746,9
9930628,282562902,-821517606,349208,317.35056,58119,-6254,508176,-0.973,0.047,0.254,31.10,97745,9
9930684,282563194,-821517573,349695,317.40628,58028,-6113,522483,-1.023,0.059,0.254,31.10,97745,9
9930740,282563485,-821517541,350195,317.70996,57976,-6252,504877,-1.062,-0.039,0.219,31.10,97741,9
9930796,282563776,-821517511,350629,318.0276,57936,-6416,504496,-1.051,-0.012,0.258,31.10,97738,9
9930852,282564067,-821517480,351070,318.37863,57931,-6307,512210,-0.992,-0.059,0.234,31.10,97734,9
9930908,282564361,-821517451,351528,318.59595,58274,-6403,489135,-0.965,-0.047,0.234,31.10,97731,9
9930964,282564652,-821517422,351945,319.23953,58023,-6220,497316,-1.098,0.066,0.207,31.10,97724,9
9931020,282564944,-821517395,352333,319.23953,58024,-6406,478578,-0.992,0.016,0.250,31.10,97724,9
9931076,282565235,-821517363,352787,319.3872,57936,-6567,516202,-0.977,0.031,0.207,31.10,97723,9
9931132,282565525,-821517327,353339,319.78006,58047,-6709,545265,-1.047,-0.008,0.238,31.10,97718,9
9931188,282565816,-821517294,353834,320.0698,57826,-6606,537383,-0.973,0.008,0.223,31.10,97715,9
9931244,282566107,-821517260,354360,320.549,57951,-6691,536778,-0.922,-0.043,0.199,31.10,97710,9
9931300,282566400,-821517228,354900,321.0951,58167,-6673,512995,-0.926,-0.113,0.203,31.10,97704,9
9931356,282566692,-821517195,355449,321.30405,58111,-6856,516774,-0.961,-0.016,0.234,31.10,97701,9
9931412,282566984,-821517165,355904,321.79163,57965,-6836,503615,-0.984,0.070,0.215,31.10,97696,9
9931468,282567277,-821517134,356390,322.14267,58257,-6815,496120,-0.965,0.043,0.180,31.10,97692,9
9931524,282567570,-821517106,356775,322.79465,58107,-6539,505649,-0.980,0.004,0.199,31.10,97685,9
9931580,282567863,-821517080,357158,322.79465,58053,-6606,476092,-1.016,0.008,0.188,31.10,97685,9
9931636,282568158,-821517055,357503,323.20978,58204,-6704,470543,-0.906,-0.023,0.152,31.10,97680,9
9931692,282568455,-821517033,357713,323.43546,58289,-6290,473275,-0.887,-0.074,0.152,31.10,97678,9
9931748,282568752,-821517015,357860,323.97873,58417,-6386,455444,-0.898,-0.031,0.215,31.11,97672,9
9931804,282569051,-821516994,358166,324.5109,58763,-6277,424873,-0.969,0.004,0.215,31.10,97666,9
9931860,282569349,-821516975,358351,324.8452,58585,-6022,425428,-0.910,0.043,0.176,31.10,97662,9
9931916,282569646,-821516957,358538,325.14056,58569,-5901,417176,-0.953,0.004,0.219,31.10,97659,9
9931972,282569943,-821516939,358707,325.3133,58467,-5802,418060,-0.922,0.020,0.234,31.11,97657,9
9932028,282570241,-821516922,358878,325.6922,58615,-5450,406949,-0.918,-0.027,0.172,31.11,97653,9
9932084,282570536,-821516901,359112,326.8345,58476,-5577,423145,-0.855,-0.059,0.133,31.11,97640,9
9932140,282570830,-821516875,359367,326.8345,58419,-5715,476748,-0.797,-0.012,0.188,31.11,97640,9
9932196,282571125,-821516854,359567,327.34158,58289,-5455,456508,-0.801,0.000,0.207,31.11,97634,9
9932252,282571417,-821516825,359924,327.57004,58327,-5624,475325,-0.828,0.004,0.176,31.11,97632,9
9932308,282571708,-821516794,360273,327.85425,58187,-5473,496806,-0.836,-0.023,0.137,31.11,97629,9
9932364,282572001,-821516764,360635,328.2387,58349,-5579,490843,-0.801,0.016,0.211,31.11,97624,9
9932420,282572295,-821516737,360938,328.7653,58493,-5475,480060,-0.770,0.016,0.188,31.11,97618,9
9932476,282572590,-821516710,361235,329.38104,58543,-5313,480301,-0.812,-0.070,0.133,31.11,97612,9
9932532,282572883,-821516683,361578,329.94104,58456,-5099,456880,-0.875,-0.062,0.164,31.11,97605,9
9932588,282573175,-821516652,361943,330.19458,58293,-5193,480742,-0.891,-0.008,0.203,31.11,97603,9
9932644,282573468,-821516620,362339,330.80475,58406,-5235,500520,-0.887,-0.055,0.176,31.11,97596,9
9932700,282573761,-821516592,362620,330.80475,58262,-5225,500959,-0.938,-0.008,0.207,31.11,97596,9
9932756,282574055,-821516563,362918,330.9357,58403,-5151,508884,-0.945,0.043,0.273,31.11,97594,9
9932812,282574347,-821516529,363356,331.02206,58362,-5354,508031,-0.910,0.008,0.254,31.11,97593,9
9932868,282574639,-821516495,363752,331.26443,58320,-5386,530637,-0.945,-0.008,0.168,31.11,97591,9
9932924,282574932,-821516465,364050,331.4901,58309,-5472,531787,-1.000,-0.094,0.195,31.11,97588,9
9932980,282575226,-821516436,364350,331.8161,58363,-5255,517673,-0.961,-0.031,0.211,31.11,97584,9
9933036,282575520,-821516408,364643,332.05292,58511,-5078,493053,-0.973,-0.070,0.227,31.11,97582,9
9933092,282575814,-821516380,364927,332.30368,58429,-4986,489653,-1.016,-0.098,0.230,31.11,97579,9
9933148,282576108,-821516352,365200,332.3761,58370,-5217,491797,-0.992,0.004,0.262,31.11,97578,9
9933204,282576406,-821516334,365270,332.7021,58578,-5153,476111,-1.000,0.027,0.195,31.11,97575,9
9933260,282576702,-821516308,365540,332.7021,58762,-5226,470069,-1.020,-0.008,0.234,31.11,97575,9
9933316,282576999,-821516285,365742,333.1813,58830,-5054,462174,-1.078,-0.070,0.203,31.11,97569,9
9933372,282577295,-821516259,366004,333.2259,58680,-4818,446484,-1.090,-0.051,0.250,31.11,97569,9
9933428,282577592,-821516240,366175,333.37634,58750,-4762,413910,-1.016,-0.121,0.164,31.11,97567,9
9933484,282577888,-821516211,366532,333.51007,58786,-5376,441169,-1.027,-0.074,0.262,31.11,97566,9
9933540,282578184,-821516187,366767,333.64938,58725,-5289,463478,-1.008,0.008,0.258,31.12,97564,9
9933596,282578481,-821516161,367081,333.96698,58916,-5210,446694,-1.008,0.090,0.277,31.11,97561,9
9933652,282578777,-821516136,367281,334.5493,58663,-4976,481135,-0.996,-0.047,0.234,31.12,97554,9
9933708,282579073,-821516107,367614,334.87805,58766,-5197,442544,-0.969,-0.059,0.250,31.12,97550,9
9933764,282579370,-821516086,367834,335.49658,58746,-5034,417491,-0.910,-0.125,0.156,31.12,97544,9
9933820,282579666,-821516059,368167,335.49658,58804,-5122,414213,-0.875,-0.113,0.172,31.12,97544,9
9933876,282579963,-821516035,368393,336.14572,58739,-4887,447565,-0.824,-0.020,0.219,31.12,97536,9
9933932,282580260,-821516010,368613,336.31848,58918,-4949,442720,-0.859,0.070,0.223,31.12,97534,9
9933988,282580557,-821515985,368909,336.66953,58909,-5034,423879,-0.902,-0.004,0.156,31.12,97531,9
9934044,282580855,-821515961,369156,337.26855,58895,-4751,418835,-0.906,-0.023,0.223,31.12,97524,9
9934100,282581151,-821515936,369419,337.83414,58764,-4764,426487,-0.844,0.000,0.227,31.12,97518,9
9934156,282581447,-821515908,369765,338.0375,58806,-4844,429729,-0.871,-0.031,0.199,31.12,97515,9
9934212,282581744,-821515882,370079,338.63095,58813,-4719,432881,-0.957,-0.102,0.230,31.12,97509,9
9934268,282582041,-821515857,370314,338.98758,58860,-4591,445278,-0.961,-0.031,0.254,31.12,97505,9
9934324,282582338,-821515829,370686,338.97086,58898,-4621,417917,-1.039,0.035,0.289,31.12,97505,9
9934380,282582636,-821515804,370991,338.97086,59047,-4693,408467,-1.086,-0.051,0.270,31.12,97505,9
9934436,282582932,-821515780,371168,339.03494,58862,-4566,424995,-1.051,0.027,0.340,31.12,97504,9
9934492,282583228,-821515753,371413,338.98758,58773,-4838,455845,-1.059,-0.023,0.223,31.12,97505,9
9934548,282583524,-821515726,371677,338.9653,59021,-4768,424224,-1.082,-0.121,0.199,31.12,97505,9
9934604,282583820,-821515701,371898,338.87335,58846,-4783,431883,-1.109,-0.090,0.242,31.12,97506,9
9934660,282584115,-821515673,372219,338.95135,58898,-5042,428927,-1.074,0.000,0.270,31.12,97505,9
9934772,282584708,-821515619,372838,339.31357,59005,-5269,451682,-1.031,-0.055,0.258,31.13,97501,9
9934828,282585004,-821515591,373144,339.55875,58958,-5326,452380,-1.035,0.039,0.289,31.13,97498,9
9934884,282585300,-821515570,373287,339.8123,58755,-4868,424028,-1.039,-0.008,0.258,31.13,97496,9
9934940,282585598,-821515545,373590,340.6509,59020,-5053,408297,-1.059,-0.043,0.246,31.13,97486,9
9934996,282585894,-821515518,373893,340.6509,58864,-5223,433689,-1.133,-0.023,0.301,31.13,97486,9
9935052,282586191,-821515494,374143,340.9936,58870,-5117,433037,-1.215,-0.020,0.289,31.13,97483,9
9935108,282586488,-821515464,374577,340.89886,59076,-5274,443816,-1.117,0.023,0.297,31.13,97484,9
9935164,282586783,-821515440,374855,340.86264,58649,-5219,422440,-1.121,0.031,0.305,31.13,97484,9
9935220,282587078,-821515417,375249,340.93787,58814,-5347,410479,-1.145,0.082,0.289,31.13,97483,9
9935276,282587373,-821515387,375852,341.16077,58900,-5394,406862,-1.133,-0.008,0.250,31.13,97481,9
9935332,282587667,-821515358,376386,341.5146,58846,-5677,450876,-1.113,0.004,0.246,31.13,97477,9
9935388,282587961,-821515329,376891,341.68176,58670,-5633,463227,-1.082,-0.008,0.273,31.13,97475,9
9935444,282588256,-821515304,377328,341.98544,58820,-5705,435185,-0.996,-0.043,0.207,31.13,97471,9
9935500,282588549,-821515275,377835,342.80734,58792,-5710,449071,-0.973,0.016,0.305,31.13,97462,9
9935556,282588843,-821515247,378352,342.80734,58719,-5733,447989,-1.031,0.043,0.277,31.13,97462,9
9935612,282589139,-821515218,378862,343.48718,58921,-5705,446476,-1.062,-0.062,0.203,31.13,97455,9
9935668,282589433,-821515194,379218,343.78528,58616,-5629,444598,-1.141,0.004,0.289,31.13,97451,9
9935724,282589728,-821515169,379601,344.0416,58794,-5911,452077,-1.125,0.066,0.258,31.13,97449,9
9935780,282590023,-821515141,380039,344.35086,58871,-5979,441294,-1.090,0.082,0.277,31.13,97445,9
9935836,282590317,-821515116,380359,344.83286,58715,-5893,455627,-1.102,-0.035,0.164,31.13,97440,9
9935892,282590611,-821515091,380616,344.99725,58398,-5656,486377,-1.191,-0.074,0.230,31.13,97438,9
9935948,282590906,-821515063,381006,345.25635,58732,-6019,458691,-1.148,-0.020,0.234,31.13,97435,9
9936004,282591202,-821515036,381348,345.35107,58823,-6128,466439,-1.055,0.023,0.258,31.13,97434,9
9936060,282591497,-821515007,381768,345.6687,58780,-6297,464920,-1.098,-0.039,0.270,31.13,97431,9
9936116,282591793,-821514978,382154,345.6687,58946,-6305,454845,-1.145,-0.074,0.262,31.13,97431,9
9936172,282592089,-821514950,382498,346.0671,58744,-6329,476084,-1.125,0.047,0.316,31.14,97426,9
9936228,282592383,-821514922,382804,346.14514,58630,-6312,483686,-1.082,0.027,0.332,31.14,97425,9
9936284,282592679,-821514895,383121,346.212,58804,-6486,463510,-1.145,0.039,0.254,31.14,97425,9
9936340,282592974,-821514867,383426,346.5324,58676,-6552,471135,-1.145,0.008,0.301,31.14,97421,9
9936396,282593269,-821514842,383657,346.95868,58676,-6402,467588,-1.191,0.008,0.227,31.14,97416,9
9936452,282593563,-821514815,383948,347.30972,58542,-6746,487329,-1.188,-0.004,0.270,31.14,97412,9
9936508,282593860,-821514788,384252,347.66357,58920,-6947,473968,-1.223,0.035,0.285,31.14,97408,9
9936564,282594155,-821514761,384535,347.98676,58566,-7058,487035,-1.219,0.047,0.281,31.14,97405,9
9936620,282594450,-821514732,384869,348.43253,58567,-7082,500852,-1.098,0.023,0.301,31.14,97400,9
9936676,282594745,-821514704,385183,348.43253,58726,-7145,494076,-1.152,0.074,0.297,31.14,97400,9
9936732,282595040,-821514676,385491,348.8672,58522,-7292,495473,-1.156,0.004,0.285,31.14,97395,9
9936788,282595336,-821514651,385737,349.21823,58560,-7130,479032,-1.133,-0.055,0.246,31.14,97391,9
9936844,282595630,-821514623,386052,349.75037,58364,-7292,498803,-1.082,-0.082,0.191,31.14,97385,9
9936900,282595925,-821514595,386413,350.0234,58656,-7594,479115,-1.160,-0.051,0.211,31.14,97382,9
9936956,282596219,-821514568,386705,350.69208,58498,-7628,492540,-1.191,-0.066,0.219,31.14,97375,9
9937012,282596515,-821514541,386996,351.32452,58598,-7685,495795,-1.133,-0.066,0.266,31.14,97368,9
9937068,282596811,-821514515,387286,351.80652,58642,-7847,502919,-1.113,-0.062,0.258,31.14,97362,9
9937124,282597106,-821514486,387637,352.4585,58554,-7809,497419,-1.082,-0.051,0.223,31.14,97355,9
9937180,282597401,-821514459,388009,353.7234,58629,-7930,468772,-1.023,-0.035,0.270,31.14,97341,9
9937236,282597696,-821514431,388382,353.7234,58559,-7890,474806,-1.035,-0.012,0.230,31.14,97341,9
9937292,282597990,-821514402,388748,354.6846,58540,-7778,493412,-0.957,-0.020,0.238,31.14,97330,9
9937348,282598285,-821514373,389126,354.94092,58445,-7804,484627,-0.965,-0.031,0.211,31.14,97328,9
9937404,282598580,-821514346,389489,355.45636,58604,-7854,480259,-0.988,-0.016,0.215,31.14,97322,9
9937460,282598875,-821514318,389845,356.18076,58600,-7892,488153,-0.957,-0.047,0.242,31.14,97314,9
9937516,282599169,-821514288,390206,356.5764,58476,-7816,496743,-0.953,-0.035,0.281,31.14,97309,9
9937572,282599465,-821514260,390574,357.08624,58608,-7986,480989,-0.988,-0.020,0.270,31.14,97304,9
9937628,282599760,-821514231,390944,357.89423,58667,-7991,481196,-0.922,-0.043,0.195,31.15,97295,9
9937684,282600054,-821514202,391270,358.16168,58500,-7746,500043,-0.965,-0.047,0.250,31.15,97292,9
9937740,282600348,-821514172,391595,359.26498,58335,-7741,513998,-0.930,-0.023,0.211,31.15,97279,9
9937796,282600641,-821514144,391881,359.53525,58246,-7591,518484,-0.914,-0.035,0.172,31.15,97276,9
9937852,282600936,-821514115,392182,360.40173,58490,-7674,495669,-0.922,0.008,0.199,31.15,97267,9
9937908,282601231,-821514085,392510,360.53268,58622,-7742,490249,-0.895,0.004,0.203,31.15,97265,9
9937964,282601527,-821514056,392816,361.11777,58715,-7617,487130,-0.949,0.004,0.207,31.15,97259,9
9938020,282601823,-821514026,393127,361.68054,58651,-7711,499751,-0.914,-0.008,0.227,31.15,97253,9
9938076,282602118,-821513996,393454,362.24612,58498,-7770,496333,-0.887,0.000,0.207,31.15,97246,9
9938132,282602412,-821513965,393775,362.7142,58510,-7639,507465,-0.867,0.016,0.219,31.15,97241,9
9938188,282602707,-821513932,394119,363.29373,58621,-7695,516592,-0.906,0.066,0.215,31.15,97235,9
9938244,282603002,-821513902,394421,364.0404,58579,-7512,502885,-0.977,0.020,0.223,31.15,97227,9
9938300,282603296,-821513869,394738,364.84558,58447,-7596,519606,-1.023,0.055,0.238,31.15,97218,9
9938356,282603592,-821513838,395046,364.84558,58575,-7545,515929,-1.027,0.086,0.273,31.15,97218,9
9938412,282603886,-821513807,395316,365.166,58500,-7395,526404,-0.977,0.078,0.266,31.16,97215,9
9938468,282604181,-821513773,395653,365.23285,58517,-7707,530223,-0.934,0.039,0.219,31.16,97214,9
9938524,282604474,-821513740,395965,365.2412,58362,-7464,537547,-1.000,0.086,0.246,31.16,97214,9
9938580,282604767,-821513707,396282,365.2663,58374,-7632,550303,-1.016,0.062,0.250,31.16,97213,9
9938636,282605063,-821513673,396652,365.55606,58757,-7704,521092,-0.996,0.105,0.262,31.16,97210,9
9938692,282605358,-821513643,396940,365.86252,58662,-7649,523268,-0.992,0.094,0.273,31.16,97207,9
9938748,282605652,-821513609,397256,366.02133,58472,-7758,563978,-0.930,0.055,0.258,31.16,97205,9
9938804,282605946,-821513576,397607,366.43646,58447,-7702,549909,-0.922,0.047,0.227,31.16,97201,9
9938860,282606239,-821513542,397935,367.58435,58280,-7464,573570,-0.945,-0.016,0.199,31.16,97188,9
9938916,282606531,-821513507,398306,367.58435,58262,-7475,567634,-0.926,0.004,0.242,31.16,97188,9
9938972,282606825,-821513475,398643,368.25858,58413,-7640,557000,-0.934,0.016,0.223,31.16,97181,9
