millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
779186,430959470,17164829,499452,248.15556,37314,-5870,5670878,0.750,-0.156,0.398,25.41,94063,11
779242,430959604,17165062,499978,248.52728,37307,-5750,5617439,0.770,-0.152,0.391,25.41,94059,11
779298,430959738,17165297,500495,249.00012,37192,-5872,5663201,0.691,-0.113,0.375,25.41,94054,11
779354,430959871,17165522,500877,249.38277,37200,-5450,5682111,0.793,-0.090,0.406,25.41,94050,11
779410,430960004,17165753,501414,249.67795,37186,-5665,5637445,0.840,-0.133,0.387,25.41,94047,11
779466,430960124,17166045,502499,249.93759,37220,-5115,5705272,0.910,-0.227,0.422,25.41,94044,14
779522,430960243,17166332,503524,250.22458,37316,-4947,5739433,0.801,-0.121,0.391,25.41,94041,14
779578,430960366,17166634,504917,250.42683,36746,-5765,5602307,0.844,-0.160,0.477,25.41,94039,14
779634,430960487,17166969,506485,250.69196,36979,-5367,5678074,0.934,-0.156,0.449,25.41,94036,15
779690,430960604,17167288,507865,250.69196,36996,-4877,5793571,0.875,-0.145,0.418,25.41,94036,15
779746,430960723,17167622,509558,250.69196,36940,-5477,5638184,0.836,-0.176,0.387,25.41,94036,15
779802,430960840,17167939,511013,250.85594,36943,-5488,5638101,0.855,-0.188,0.469,25.41,94034,15
779858,430960956,17168195,511824,251.13472,36908,-5627,5754954,0.949,-0.184,0.445,25.42,94031,11
779914,430961072,17168510,513161,251.40257,37237,-5113,5715030,0.844,-0.109,0.484,25.42,94028,15
779970,430961187,17168826,514490,251.6595,37444,-4915,5705460,0.867,-0.102,0.492,25.42,94025,15
780026,430961301,17169135,515767,251.87814,37355,-5015,5737658,0.910,-0.137,0.570,25.42,94023,15
780082,430961417,17169437,516937,252.1624,37349,-4760,5696793,0.883,-0.145,0.480,25.42,94020,15
780138,430961531,17169739,518161,252.51224,37247,-5195,5693442,0.809,-0.156,0.477,25.42,94016,15
780194,430961639,17170055,519514,253.12173,37066,-5543,5847440,0.863,-0.141,0.457,25.42,94010,15
780250,430961747,17170347,520644,253.12173,36783,-5450,5785491,0.863,-0.160,0.508,25.42,94010,15
780306,430961854,17170652,521944,253.37045,36930,-5658,5748660,0.855,-0.191,0.441,25.42,94007,15
780362,430961957,17170911,522784,253.63011,37003,-5478,5829937,0.863,-0.184,0.441,25.42,94004,12
780418,430962063,17171167,523566,254.05103,37191,-5140,5763273,0.984,-0.180,0.430,25.43,94000,12
780474,430962168,17171424,524334,254.4692,37303,-5170,5780876,0.844,-0.145,0.508,25.43,93995,12
780530,430962273,17171680,525039,254.65231,37417,-4704,5824726,0.973,-0.207,0.477,25.43,93993,12
780586,430962374,17171924,525663,254.9229,37400,-5092,5728068,1.055,-0.184,0.484,25.43,93990,12
780642,430962473,17172170,526242,255.19348,37227,-4655,5803109,1.039,-0.195,0.527,25.43,93987,12
780698,430962569,17172414,526802,255.29189,37675,-4899,5787618,1.066,-0.211,0.547,25.43,93986,12
780754,430962663,17172659,527407,255.4668,37368,-5205,5800843,1.055,-0.203,0.508,25.43,93984,12
780810,430962755,17172905,528077,255.4668,37068,-5698,5813757,0.945,-0.125,0.594,25.43,93984,12
780866,430962848,17173152,528723,255.5734,37304,-5903,5813421,1.070,-0.195,0.520,25.43,93983,12
780922,430962942,17173394,529309,255.88771,37180,-5797,5833805,1.133,-0.211,0.410,25.43,93980,12
780978,430963035,17173636,529904,256.30316,37066,-5937,5824202,0.918,-0.234,0.527,25.43,93975,12
781034,430963126,17173867,530335,256.78964,37113,-5947,5868629,0.891,-0.086,0.547,25.43,93970,11
781090,430963217,17174099,530793,257.23242,37063,-6202,5834499,0.965,-0.188,0.492,25.43,93965,11
781146,430963308,17174339,531403,257.544,36958,-6256,5817232,1.004,-0.195,0.445,25.43,93962,11
781202,430963399,17174583,532016,258.08246,37130,-6062,5826847,0.910,-0.145,0.527,25.43,93956,11
781258,430963490,17174825,532634,258.5553,36968,-6303,5833621,0.973,-0.113,0.535,25.43,93951,11
781314,430963581,17175068,533214,259.1675,37147,-6000,5867974,0.945,-0.133,0.602,25.44,93944,11
781370,430963672,17175309,533870,259.1675,36927,-6705,5815140,1.082,-0.195,0.523,25.44,93944,11
781426,430963763,17175550,534503,259.4463,36969,-6594,5844987,1.109,-0.156,0.496,25.44,93941,11
781482,430963856,17175793,535141,259.70047,37059,-6569,5818802,1.000,-0.125,0.473,25.44,93938,11
781538,430963947,17176033,535762,259.87268,37011,-6542,5851377,0.938,-0.141,0.535,25.44,93937,11
781594,430964038,17176271,536389,260.22253,36809,-6743,5842205,1.051,-0.164,0.555,25.44,93933,11
781650,430964130,17176512,537047,260.76917,36798,-6887,5802280,1.004,-0.152,0.496,25.44,93927,11
781706,430964222,17176752,537685,261.21466,36892,-7027,5830774,0.992,-0.164,0.426,25.44,93922,11
781762,430964314,17176992,538314,261.86514,36940,-6980,5847635,0.988,-0.203,0.469,25.44,93915,11
781818,430964412,17177207,538726,262.46918,36759,-7494,5793546,0.957,-0.164,0.465,25.44,93908,10
781874,430964508,17177425,539110,263.55426,36878,-6944,5832809,0.941,-0.148,0.500,25.44,93897,10
781930,430964601,17177696,540100,263.55426,36288,-7406,5798639,1.047,-0.164,0.516,25.44,93897,12
781986,430964693,17177968,541054,264.06262,36401,-7130,5824379,1.039,-0.113,0.520,25.45,93891,12
782042,430964788,17178239,541997,264.16376,36582,-7247,5795416,1.066,-0.180,0.469,25.45,93890,12
782098,430964881,17178517,543038,264.27853,36385,-7383,5799081,0.949,-0.121,0.484,25.45,93889,12
782154,430964975,17178794,544072,264.3414,36436,-7469,5798126,1.172,-0.215,0.523,25.45,93888,12
782210,430965070,17179085,545326,264.60107,36348,-7611,5782809,1.109,-0.125,0.523,25.45,93885,11
782266,430965163,17179358,546365,264.8525,36063,-7667,5774383,0.891,-0.180,0.520,25.45,93883,12
782322,430965252,17179642,547505,265.16684,36039,-7454,5808992,1.008,-0.121,0.605,25.45,93879,13
782378,430965344,17179929,548713,265.55768,36303,-8096,5744714,1.055,-0.137,0.496,25.45,93875,13
782434,430965437,17180218,549889,266.4651,36280,-7771,5752564,0.977,-0.109,0.547,25.45,93865,13
782490,430965531,17180506,551096,266.4651,36251,-8185,5717718,1.000,-0.109,0.504,25.45,93865,13
782546,430965625,17180787,552195,267.2386,36163,-7843,5767724,1.031,-0.074,0.527,25.45,93857,13
782602,430965723,17181063,553233,267.613,36228,-8052,5737011,1.043,-0.176,0.453,25.45,93853,13
782658,430965822,17181337,554304,268.04758,36260,-8655,5706013,0.957,-0.145,0.547,25.45,93848,13
782714,430965921,17181608,555316,268.57236,36133,-8400,5703354,1.051,-0.117,0.449,25.45,93842,13
782770,430966019,17181875,556326,269.14633,35973,-8515,5712354,0.969,-0.145,0.445,25.46,93836,13
782826,430966118,17182137,557240,269.7148,35909,-8225,5733198,0.934,-0.160,0.441,25.46,93830,13
782882,430966220,17182398,558183,270.174,36024,-8626,5687584,1.062,-0.133,0.422,25.46,93825,13
782938,430966321,17182658,559102,271.00214,36175,-8771,5697547,0.918,-0.117,0.457,25.46,93816,13
782994,430966422,17182915,560007,272.3906,36182,-8790,5652855,0.859,-0.062,0.480,25.46,93801,13
783050,430966520,17183169,560895,272.3906,35797,-8623,5676735,0.789,-0.090,0.516,25.46,93801,13
783106,430966620,17183423,561785,273.41006,35881,-8796,5674015,0.891,-0.109,0.461,25.46,93790,13
783162,430966720,17183676,562666,273.86652,35977,-8804,5647992,0.809,-0.098,0.465,25.46,93785,13
783218,430966818,17183926,563527,274.30383,36101,-8812,5652854,0.895,-0.117,0.430,25.46,93780,12
783274,430966914,17184171,564314,274.75208,35631,-8262,5659123,0.973,-0.184,0.387,25.46,93775,12
783330,430967006,17184414,565088,275.23584,35161,-8076,5718588,0.789,-0.082,0.430,25.46,93770,12
783386,430967100,17184657,565856,275.53375,35137,-7785,5696111,0.797,-0.121,0.457,25.46,93767,12
783442,430967193,17184897,566597,275.96832,34946,-7612,5691772,0.973,-0.145,0.391,25.46,93762,12
783498,430967283,17185134,567343,276.37555,34612,-7691,5731025,0.848,-0.141,0.414,25.46,93758,12
783554,430967372,17185365,568026,277.19824,34379,-7468,5708377,0.922,-0.105,0.434,25.47,93749,12
783610,430967464,17185607,568884,277.19824,34563,-7675,5715620,0.809,-0.172,0.387,25.47,93749,11
783666,430967554,17185848,569705,277.78043,34489,-7375,5698774,0.883,-0.098,0.422,25.47,93743,11
783722,430967642,17186086,570538,278.18494,34056,-7221,5704283,0.977,-0.133,0.402,25.47,93738,11
783778,430967734,17186328,571441,278.40085,34514,-7748,5669975,0.848,-0.199,0.383,25.47,93736,11
783834,430967819,17186558,572275,278.81628,33619,-7763,5720159,0.844,-0.121,0.406,25.47,93732,11
783890,430967905,17186778,572963,279.27545,33231,-7553,5692501,0.789,-0.164,0.453,25.47,93727,11
783946,430967991,17186997,573675,279.81662,32942,-7614,5698760,0.871,-0.184,0.352,25.47,93721,11
784002,430968079,17187220,574373,280.29767,33445,-7061,5653285,0.758,-0.125,0.387,25.47,93715,11
784058,430968165,17187440,575084,280.89624,33034,-7094,5667176,0.879,-0.094,0.414,25.47,93709,11
784114,430968250,17187656,575771,282.0168,32859,-7009,5679800,0.906,-0.172,0.352,25.47,93697,11
784170,430968333,17187861,576320,282.0168,32616,-7022,5656811,0.895,-0.121,0.387,25.47,93697,12
784226,430968418,17188069,576874,282.2191,32818,-6781,5664939,1.020,-0.105,0.402,25.47,93695,12
784282,430968502,17188273,577434,282.52246,32363,-6680,5637674,0.980,-0.145,0.422,25.47,93691,12
784338,430968586,17188477,577937,282.6263,32592,-6576,5612911,0.781,-0.117,0.488,25.47,93690,12
784394,430968670,17188675,578420,282.9789,32320,-6468,5606500,0.992,-0.156,0.398,25.47,93686,12
784450,430968755,17188876,578911,283.3725,32318,-6204,5601566,0.887,-0.121,0.422,25.48,93682,12
784506,430968838,17189076,579382,283.75787,32085,-6010,5657258,0.895,-0.141,0.402,25.48,93678,12
784562,430968931,17189285,579975,284.2717,32700,-6653,5567802,0.844,-0.129,0.453,25.48,93672,14
784618,430969028,17189500,580601,284.68167,33601,-6952,5481350,0.922,-0.098,0.395,25.48,93668,14
784674,430969128,17189714,581187,286.0838,34568,-7281,5455986,0.887,-0.141,0.383,25.48,93653,14
784730,430969228,17189928,581820,286.0838,34482,-7627,5431312,0.848,-0.203,0.352,25.48,93653,14
784786,430969321,17190122,582230,286.93106,34046,-7499,5446178,0.773,-0.141,0.445,25.48,93644,10
784842,430969414,17190320,582648,287.30826,33949,-7197,5506877,0.922,-0.156,0.328,25.48,93640,10
784898,430969507,17190523,583116,287.7264,33989,-7240,5526493,0.867,-0.117,0.379,25.48,93635,11
784954,430969603,17190722,583525,288.23206,34240,-7280,5502400,0.832,-0.082,0.379,25.48,93630,10
785010,430969701,17190938,584066,288.80057,34417,-6717,5516483,0.848,-0.133,0.352,25.48,93623,14
785066,430969799,17191149,584603,289.40732,34503,-7248,5483232,0.844,-0.121,0.379,25.48,93617,13
785122,430969900,17191360,585112,290.07697,35005,-7472,5444418,0.828,-0.141,0.305,25.49,93610,13
785178,430970001,17191569,585612,290.51154,35002,-7457,5401240,0.762,-0.152,0.395,25.49,93605,13
785234,430970100,17191776,586081,291.61026,34578,-7119,5430053,0.777,-0.109,0.355,25.49,93593,13
785290,430970199,17191984,586575,291.61026,34548,-7295,5443525,0.789,-0.137,0.371,25.49,93593,13
785346,430970302,17192189,587016,292.3236,34797,-7326,5361877,0.871,-0.145,0.293,25.49,93585,13
785402,430970405,17192392,587443,292.73907,34808,-7201,5349730,0.852,-0.117,0.387,25.49,93581,13
785458,430970509,17192598,587907,293.1791,34908,-7458,5353672,0.758,-0.090,0.363,25.49,93576,13
785514,430970611,17192804,588370,293.48523,34760,-7253,5356640,0.836,-0.109,0.363,25.49,93573,13
785570,430970714,17193009,588845,293.70935,34891,-7390,5327757,0.906,-0.188,0.359,25.49,93570,13
